,2026-09-03,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_03092026105909_NSEIntimation.pdf)
,2026-09-01,[General Updates](https://nsearchives.nseindia.com/corporate/BSE1_01092026182136_NSEIntimation.pdf)
,2026-08-26,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_26082026181526_NSEIntimation.pdf)
,2026-08-26,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_26082026181414_NSEIntimation.pdf)
,2026-08-24,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_24082026120617_NSEINtimation.pdf)
,2026-08-19,[Shareholders meeting](https://nsearchives.nseindia.com/corporate/BSE1_19082026213255_NSEintimationresults2026.pdf)
,2026-08-19,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_19082026214058_NSEintimation.pdf)
,2026-08-19,[Shareholders meeting](https://nsearchives.nseindia.com/corporate/BSE1_19082026211512_NSEIntimationforProceedingofAGM.pdf)
,2026-08-19,[Updates](https://nsearchives.nseindia.com/corporate/BSE1_19082026193321_NSEIntimation.pdf)
,Date,Document
,---,---
,2026-08-10,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_10082026115817_NSEIntimation.pdf)
,2026-05-13,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_13052026172037_NSEintimation.pdf)
,2026-02-13,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_13022026174918_NSEintimation13022026.pdf)
,2025-11-17,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_17112025150702_NSEIntimation.pdf)
,Date,Document
,---,---
,2026-08-04,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE1_04082026184424_NSEIntimation.pdf)
,2026-06-16,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE1_16062026182713_NSEIntimation.pdf)
,2026-06-02,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE_02062026172954_NSEintimation02062026.pdf)
,2026-05-07,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE1_07052026173203_NSEintimation07052026.pdf)
,2026-02-09,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE1_09022026183921_NSEIntimation.pdf)
,2025-12-17,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE1_17122025183307_NSEintimation.pdf)
,2025-11-11,[Outcome of Board Meeting](https://nsearchives.nseindia.com/corporate/BSE1_11112025180026_NSEIntimation.pdf)
,Date,Document
,---,---
,2026-08-04,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_04082026201110_NSEintimation.pdf)
,2026-05-07,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_07052026202054_NSEintimation.pdf)
,2026-02-09,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_09022026201811_NSEINTIMATION.pdf)
,2025-11-11,[Analysts/Institutional Investor Meet/Con. Call Updates](https://nsearchives.nseindia.com/corporate/BSE1_11112025202444_CoveringletterinvestorAudio.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1af1f005-56f4-4565-9d09-4a42043d1885.pdf)
,Nov 2024,[Concall - Nov 2024](https://nsearchives.nseindia.com/corporate/BSE_19112024165318_NSEIntimation.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d58ed099-db0f-46df-bbae-73f5e0f35369.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d58ed099-db0f-46df-bbae-73f5e0f35369.pdf)
,Nov 2023,[Concall - Nov 2023](https://nsearchives.nseindia.com/corporate/BSE_15112023161002_NSEIntimation10112023.pdf)
,Nov 2022,[Concall - Nov 2022](https://archives.nseindia.com/corporate/BSE_07112022171521_NSeintimationinvestorpresentationsigned.pdf)
,Nov 2022,[Concall - Nov 2022](https://archives.nseindia.com/corporate/BSE_10112022171557_NSEIntimation.pdf)
,Nov 2021,[Concall - Nov 2021](https://archives.nseindia.com/corporate/BSE_12112021175743_InvestorPresentationQ2FY22merged.pdf)
,Nov 2021,[Concall - Nov 2021](https://archives.nseindia.com/corporate/BSE_18112021153654_NSEIntimation.pdf)
,Nov 2020,[Concall - Nov 2020](https://archives.nseindia.com/corporate/BSE_07112020184854_InvestorPPT.pdf)
,Date,Document
,---,---
,from nse,[Annual Report 2026 from nse](https://archives.nseindia.com/annual_reports/AR_29957_BSE_2025_2026_A_15352240_23072026103201.pdf)
,from nse,[Annual Report 2025 from nse](https://archives.nseindia.com/annual_reports/AR_27090_BSE_2024_2025_A_24072025103555.pdf)
,from nse,[Annual Report 2024 from nse](https://archives.nseindia.com/annual_reports/AR_24153_BSE_2023_2024_2006202415751.pdf)
,from nse,[Annual Report 2023 from nse](https://archives.nseindia.com/annual_reports/AR_22678_BSE_2022_2023_07082023155715_08072023160000.zip)
,from nse,[Annual Report 2022 from nse](https://archives.nseindia.com/annual_reports/AR_20066_BSE_2021_2022_17062022161215.zip)
,from nse,[Annual Report 2021 from nse](https://archives.nseindia.com/annual_reports/AR_18547_BSE_2020_2021_29072021094315_29072021100004.zip)
,from bse,[Financial Year 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/228099d7-03ba-4f0d-9513-b81644c3d8cd.pdf)
,from bse,[Financial Year 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2731361b-6f90-466c-a7b3-8a6e2dac6393.pdf)
,from bse,[Financial Year 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/db3b0667-c394-41d7-bc98-8aca4d347812.pdf)
,from bse,[Financial Year 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/514274/75644514274.pdf)
,Date,Document
,---,---
,2025-11-11,[Investor Presentation](https://nsearchives.nseindia.com/corporate/BSE1_11112025201829_Coveringletterinvestorpresentationrevised.pdf)
,2025-11-11,[Investor Presentation](https://nsearchives.nseindia.com/corporate/BSE1_11112025180623_Coveringletterinvestorpresentation.pdf)
