,2026-08-21,[Completion Of US FDA Inspection At Auro Peptides Ltd A Subsidiary/Business Arm Of The Company.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22b0319d-27dd-4673-85fd-454bd91f4977.pdf)
,Date,Document
,---,---
,2026-08-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=649d2e0e-7f23-4dce-8d2c-623d34bce215.pdf)
,2026-05-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=02f5135a-64d6-4a73-ab79-22338c70b732.pdf)
,2026-02-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=32148f1f-47ad-42f0-a8e7-8a15130df027.pdf)
,2025-11-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38fa1702-0014-46be-805a-43fd18f17cc1.pdf)
,2025-08-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cba3da3b-6c58-4ea1-99f1-5853086d9a8a.pdf)
,2025-06-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18df2504-0212-4327-971e-954b70abb3bf.pdf)
,2025-02-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a1fdc43-c10e-460c-a60f-512ed9cd4218.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01076371-b3b6-4225-ab1c-485173891041.pdf)
,2026-05-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6c492da-ca2e-4a8c-bcea-6c7110e748fa.pdf)
,2026-02-10,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=04527598-c3a8-4c8c-a952-b486638c9178.pdf)
,2026-02-09,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca5c35e2-908b-4fbc-94d1-07553c6f2594.pdf)
,2025-11-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f3f251a0-a55f-47f8-88cf-8e712f9ff554.pdf)
,2025-08-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8315ee0f-ddb9-4da4-808f-ca32938618e5.pdf)
,2025-05-26,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=052022b5-95e0-45ba-bf01-6c1db76b5d9f.pdf)
,Date,Document
,---,---
,2026-05-21,[Financial Results For The Year Ended March 31 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5309a27e-4b61-4d6d-8c5c-d23e846a9c21.pdf)
,2026-02-09,[Unaudited Financial Results For The Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3d9a63a-1119-42ea-a844-2814388d6a99.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/38fa1702-0014-46be-805a-43fd18f17cc1.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/02f5135a-64d6-4a73-ab79-22338c70b732.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/02f5135a-64d6-4a73-ab79-22338c70b732.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d6c492da-ca2e-4a8c-bcea-6c7110e748fa.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d6c492da-ca2e-4a8c-bcea-6c7110e748fa.pdf)
,Jun 2025,[Concall - Jun 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/18df2504-0212-4327-971e-954b70abb3bf.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ca5c35e2-908b-4fbc-94d1-07553c6f2594.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/32148f1f-47ad-42f0-a8e7-8a15130df027.pdf)
,Aug 2025,[Concall - Aug 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cba3da3b-6c58-4ea1-99f1-5853086d9a8a.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ec25ad91-8862-484e-b848-03b3d5e520c9.pdf)
