,2024-08-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=756d37f7-f60d-402c-a126-65273f2bf335.pdf)
,2024-07-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=51bd05b0-a405-47ad-8194-e191fc868815.pdf)
,2024-05-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=95118ad9-e338-403a-ae11-8796a9bcb326.pdf)
,Date,Document
,---,---
,2026-07-17,[Un-Audited Standalone & Consolidated Financial Results For The Quarter Ended June 30 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4e76f44-bbb6-4576-8055-f909abc4b273.pdf)
,2026-05-14,[Annual Audited Standalone & Consolidated Financial Results For The Quarter And Year Ended On 31.03.2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=55571a51-7d8d-44b3-ac7c-105a8f5cf488.pdf)
,2026-01-23,[Quarterly Un-Audited Standalone & Consolidated Financial Results For The Quarter Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=835723bd-52d6-48d5-8436-9e73fde88408.pdf)
,2025-10-17,[Results For Quarter And Half-Year Ended 30 September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fdb62e00-a2cd-452f-9775-1c0888ebd19f.pdf)
,2025-10-17,[Results For Quarter And Half-Year Ended 30 September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11ce3b9a-d98f-4c7a-bd01-7ca923fb7ca2.pdf)
,2025-07-18,[Un-Audited Standalone & Consolidated Financial Results For The Quarter Ended June 30 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94955d62-243a-45c4-bfeb-c4091b365430.pdf)
,2025-05-23,[Annual Audited Financial Results For 31.03.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d0cb958f-bf9a-4eab-a301-aeacdf14819f.pdf)
,2025-01-24,[Un-Audited Standalone & Consolidated Financial Results For The Quarter & Nine Months Ended 31St Dec 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94cbe2fd-47e4-401f-877a-3d96da7696d2.pdf)
,2024-10-25,[Un-Audited Financial Results For The Quarter & Half Year Ended 30.09.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=13fe4cc2-08e8-48e5-9865-057c95e34c50.pdf)
,2024-07-19,"[Unaudited Standalone & Consolidated Financial Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2e72a3ac-b5c2-482d-bf37-325eeb5717d9.pdf)"
,Date,Document
,---,---
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d50b1505-d75b-4c06-9538-889ba47106dc.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d50b1505-d75b-4c06-9538-889ba47106dc.pdf)
,Date,Document
,---,---
,2026-01-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc903df4-6a2d-4470-a1fc-6700fa207659.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e44105ed-fc16-4d0a-a1a1-4521dc30b148.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/41ae1634-a35c-4d8d-871e-664c79fac0bd.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b5fea484-29c2-448d-9799-749e51d6527a.pdf)
,Date,Document
,---,---
,2024-07-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5644bf7f-daa7-4e61-a7bf-68700c116acc.pdf)
