,"28 Feb - Post-preferential holdings: Encora 8.20%, AI Altius 12.65% (aggregate 20.85%) of 355,995,919 fully diluted shares.","[Intimation Under Regulation 30 28 Feb - Post-preferential holdings: Encora 8.20%, AI Altius 12.65% (aggregate 20.85%) of 355,995,919 fully diluted shares.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4b626f81-64de-43d5-a3be-3ce6305f88a3.pdf)"
,Date,Document
,---,---
,2026-09-10,[Update Under Regulation 30](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=578a7e9b-7223-40f3-806b-a8509507c480.pdf)
,2026-09-09,[Board Meeting Outcome for Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=336b735c-3882-429b-ad57-4cdd774cea8e.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=edf91a68-e974-46a8-b16a-21880385850a.pdf)
,2026-09-09,[Board Meeting Intimation for Board Meeting Intimation For Quarterly Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=60ce4052-a8a9-4ee8-9deb-ed7ad0791d58.pdf)
,2026-09-09,[Closure of Trading Window](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9274e7bd-4bb8-4b44-9c6b-69f307270d8b.pdf)
,2026-09-09,[Update Under Regulation 30](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1cfca0a-9519-40aa-bc63-73641ae052a2.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f65ef35-7360-4cba-b614-855436a3e881.pdf)
,2026-09-03,[Sustainability Report For FY 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4e89b18c-a378-4123-a031-1cf9f5bb81a6.pdf)
,2026-09-03,[Webinar On Operationalizing Enterprise Autonomy - Coforge Vantage Series](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d8521e9-edb5-49a0-adf3-6afdac7714de.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=570f910d-81c5-4af0-b2bc-b2eddfc69b83.pdf)
,Date,Document
,---,---
,2026-07-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7666a654-ba42-4a24-9c31-76f5e9ac5474.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e989655-252d-4355-a044-c31726be7181.pdf)
,2026-05-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86ffd518-af74-4890-b832-bf0c1b0f8bce.pdf)
,2026-05-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc588916-1f00-46e5-87c6-9e7fcef44698.pdf)
,2025-10-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ea45105-a29e-43a2-b203-17e151b22c6f.pdf)
,2025-07-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=804a2e3e-7cb0-415b-ba12-d7f396221781.pdf)
,2025-07-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=009ce860-1474-4b3f-818b-5d2610f93839.pdf)
,2025-05-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8f3aaf4-2781-4089-b0ae-e09fa5a9d821.pdf)
,Date,Document
,---,---
,2026-07-28,[Results For Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ac58fd5-ce7a-4c4b-a6dd-acdfe3eaa83b.pdf)
,2026-05-05,[Results-Financial Results For 31-03-2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12288f75-6d11-4f73-a911-eae69aa6d3bd.pdf)
,2025-10-24,[Financial Results For Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8b1f35e-ccb7-4953-82c1-0cf68c09b27b.pdf)
,2025-10-24,[Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c89cddd2-40ad-4ca0-bf88-5e5aada1f87e.pdf)
,Date,Document
,---,---
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e1748b92-a29a-47e5-9347-8dca589e1219.pdf)
,Dec 2025,[Concall - Dec 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f994402e-89bc-4a7d-a922-46de9d3b387e.pdf)
,Dec 2025,[Concall - Dec 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f994402e-89bc-4a7d-a922-46de9d3b387e.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b6778798-69aa-4fea-b818-8182497957b3.pdf)
,Date,Document
,---,---
,2025-12-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b52dfadc-8dae-4228-a8aa-1af7df356aa6.pdf)
,Date,Document
,---,---
,2025-12-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=411c1bf0-70b4-4a24-ad2f-1ceb8289c274.pdf)
,2025-10-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fd9e6573-2729-4113-a0e7-1872f278f771.pdf)
