,"5 May - On May 05, 2026, allotted Rs 100 crore NCDs at 9.15% coupon, with Rs 400 crore green shoe.","[Announcement under Regulation 30 (LODR)-Allotment 5 May - On May 05, 2026, allotted Rs 100 crore NCDs at 9.15% coupon, with Rs 400 crore green shoe.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/6337a239-1c36-49b4-adca-837ee66c020d.pdf)"
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56c69459-de74-4287-88f3-1246b6a63506.pdf)
,2026-09-10,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7af559ae-329b-4363-8f28-083b31f6c5c3.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b256f98-ca38-4f08-9333-f0b8147fc08b.pdf)
,2026-09-04,[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dfe37682-2b03-4bad-96de-f00a299070ec.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3902d7b-542e-4ed2-98f9-e84a0c601450.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96dee140-0137-442a-974d-f0546e38e236.pdf)
,2026-08-29,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9d97ff3f-9e35-4d9d-80ab-d26740b05211.pdf)
,2026-08-29,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c843a9ed-caa5-4a4c-9517-4260e52555c7.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e872d28e-e72d-471d-8a3f-ac8af5cccebb.pdf)
,2026-08-21,[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d05a9633-8d1a-4906-97ae-fb9aff83cf03.pdf)
,Date,Document
,---,---
,2026-07-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=498dc529-b121-4ea2-a2c5-46f9937b9706.pdf)
,2026-05-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=278e04d1-97db-4692-a20f-b118741c8b9c.pdf)
,Date,Document
,---,---
,2026-07-24,[Unaudited Financial Results - June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0da60e38-9b7c-412b-bcce-bb409b7e8e81.pdf)
,2026-04-24,[Approved Audited Annual Financial Statements (Standalone And Consolidated) Of The Company For The Financial Year Ended March 31 2026 And Audited Financial Results (Standalone And Consolidated) For The Fourth Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c8990fc4-f746-42f8-8d9d-39d278753263.pdf)
,Date,Document
,---,---
,2026-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8399c033-5da7-42c7-a882-85d4c4a60a00.pdf)
,2026-04-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=add848e4-d086-4dc1-9db7-c7277a6108a5.pdf)
,Date,Document
,---,---
,2026-07-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=238efabd-871b-4f78-a6da-4d8f9dd621b5.pdf)
,2026-04-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea4e10ac-a058-4ec6-b4dd-956ac7cdfc4b.pdf)
,Date,Document
,---,---
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/278e04d1-97db-4692-a20f-b118741c8b9c.pdf)
,Apr 2026,[Concall - Apr 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/add848e4-d086-4dc1-9db7-c7277a6108a5.pdf)
,Apr 2026,[Concall - Apr 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/add848e4-d086-4dc1-9db7-c7277a6108a5.pdf)
