,2026-08-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3b69fe96-720a-48da-9ace-c045c4422419.pdf)
,2026-04-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eb576c3c-6adf-4f63-9347-4de1b08d8a60.pdf)
,Date,Document
,---,---
,2026-07-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1c49752-0908-4750-9177-398a60654630.pdf)
,2026-04-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=08bf5a15-4b30-41f9-ad44-926fe2dc1d19.pdf)
,Date,Document
,---,---
,2026-04-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5ae43be-6a08-43d7-a7c6-722893df5901.pdf)
,Date,Document
,---,---
,Apr 2026,[Concall - Apr 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/eb576c3c-6adf-4f63-9347-4de1b08d8a60.pdf)
