,2024-08-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f992b653-12d9-454a-acfc-6b389c39319d.pdf)
,2024-05-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75facbff-5ce6-43c4-9114-46e60d340657.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d934ee16-9a91-41cd-9aaf-9a3a68c18825.pdf)
,2026-05-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63b3660e-cb8d-46a7-bec6-9ee7e11d4635.pdf)
,2026-02-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c5745cd-0afb-4955-8d2f-0b3928485adc.pdf)
,2025-11-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4024cc58-4cdd-46a2-90d4-f3354b286cd0.pdf)
,2025-08-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=192fbe7c-c8a8-4e48-bb81-a5787f5dfd9e.pdf)
,2025-05-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5c797be-4487-4b80-8e0e-a28c5fdc1f98.pdf)
,2024-11-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=544bcc8d-c394-402a-9635-8daa32daa476.pdf)
,2024-08-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abde1084-ced2-43a0-a24e-28d6c0673134.pdf)
,2024-05-21,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4bb3b85e-aea1-49be-97cb-c79407d386b8.pdf)
,2024-02-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2ad7331-8ccf-4104-abf2-2d82f2cb4e7c.pdf)
,Date,Document
,---,---
,2026-08-04,[Integrated Financial Results For The Quarter Ended 30.06.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8bdce132-9a37-4ac5-9810-dd83ace3b7df.pdf)
,2026-05-26,[Financial Results For The Financial Year Ended 31.03.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26b495d6-df81-4f00-8f08-13578afb27f9.pdf)
,2026-02-12,[Unaudited Financial Results (Standalone And Consolidated) For The Quarter And Nine Months Ended 31St December 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f14637e-cbda-4d9d-9044-fff756453c97.pdf)
,2025-11-10,[Integrated Financial Results For The Quarter And Half Year Ended 30.09.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9a59cce-3941-4e34-ad27-7040a0713af5.pdf)
,2025-08-12,[Integrated Financial Results For The Quarter Ended 30.06.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12b96aba-30b4-425e-9968-21d60f49f1c6.pdf)
,2025-05-21,[Integrated Financial Results For The Financial Year Ended 31.03.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b352e4c-f57b-406c-816e-d99b536dac60.pdf)
,2025-01-31,[Financial Results For The Quarter And Nine Months Ended 31.12.2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8627479-bdc0-4939-8a62-4ba98643dbe2.pdf)
,2024-11-11,[Financial Results For The Quarter And Half Year Ended 30.09.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b16bde1e-69d1-438e-946c-404737e48d95.pdf)
,2024-08-05,[Unaudited Financial Results For The Quarter Ended 30.06.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=501c353c-e9f7-40ab-b887-b93abc0253da.pdf)
,2024-05-20,[Results For The Financial Year Ended 31.03.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=708393ab-5ad2-466c-b4d3-24a673fce708.pdf)
,Date,Document
,---,---
,May 2022,[Concall - May 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0926477f-1063-4eec-beaa-442833f00761.pdf)
,May 2017,[Concall - May 2017](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cfd8ac5e-4db1-447d-8c47-963e4020b066.pdf)
,May 2017,[Concall - May 2017](https://www.bseindia.com/xml-data/corpfiling/CorpAttachment/2017/5/cfd8ac5e-4db1-447d-8c47-963e4020b066.pdf)
,Aug 2018,[Concall - Aug 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b73e78a-45d1-4ce5-8e54-021045a28f7b.pdf)
,Aug 2018,[Concall - Aug 2018](https://www.bseindia.com/xml-data/corpfiling/CorpAttachment/2018/8/1b73e78a-45d1-4ce5-8e54-021045a28f7b.pdf)
,Apr 2023,[Concall - Apr 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/87a2e026-1960-4090-adf9-f3d3fd2ae1cc.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a521f688-6bf3-465c-8f05-b20ed08b2f32.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3a55fee2-d523-4c27-ba3a-eba8b2bdf8b8.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/50731a2f-416a-4c07-ab51-3359757f7d22.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f63f8358-7dfe-45ad-828c-d77e3641bdd1.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/500312/74181500312.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/500312/70239500312_15_09_21.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/500312/67184500312.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/500312/5003120319.pdf)
,from bse,[Annual Report 2018 from bse](https://www.bseindia.com/bseplus/AnnualReport/500312/5003120318.pdf)
,from bse,[Annual Report 2017 from bse](https://www.bseindia.com/bseplus/AnnualReport/500312/5003120317.pdf)
,Date,Document
,---,---
,2025-02-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=41584094-f0e0-46c7-931d-fd935c3b145f.pdf)
,2023-04-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87a2e026-1960-4090-adf9-f3d3fd2ae1cc.pdf)
,2022-05-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0926477f-1063-4eec-beaa-442833f00761.pdf)
