,"9h - FY26 audited results approved; 85% final dividend, auditor reappointments, OEM division renamed EV Business.","[Announcement under Regulation 30 (LODR)-Dividend Updates 9h - FY26 audited results approved; 85% final dividend, auditor reappointments, OEM division renamed EV Business.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/42f0d4c5-f359-4dc2-87d8-dd577e4a6ed5.pdf)"
,"9h - Board approved FY26 audited results, 85% dividend, auditor reappointments, and renamed OEM division EV Business.","[Board Meeting Outcome for Board Meeting Outcome 9h - Board approved FY26 audited results, 85% dividend, auditor reappointments, and renamed OEM division EV Business.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f738cd4f-45ae-4610-9441-0142c8b1be5a.pdf)"
,"31 Jan - Newspaper publication of unaudited Financial Results for 3rd Quarter ended 31st December, 2025.","[Announcement under Regulation 30 (LODR)-Newspaper Publication 31 Jan - Newspaper publication of unaudited Financial Results for 3rd Quarter ended 31st December, 2025.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b50230d0-c7bb-42bb-b216-6cb7467e9c70.pdf)"
,"30 Jan - Q3 FY26 consolidated revenue Rs1,613.98Cr (+15.6%); PAT Rs54.68Cr (+4.29%); PBT Rs77.45Cr; EBITDA Rs202.93Cr.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 30 Jan - Q3 FY26 consolidated revenue Rs1,613.98Cr (+15.6%); PAT Rs54.68Cr (+4.29%); PBT Rs77.45Cr; EBITDA Rs202.93Cr.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2de65a51-eb43-4b2f-b5a6-e05595db680f.pdf)"
,"30 Jan - Board approved Q3 and nine-month unaudited results for Dec 31, 2025; divested MH Ecolife; exceptional items Rs.8.40cr and Rs.9.64cr.","[Board Meeting Outcome for The Financial Results (Standalone & Consolidated) For The Period And Quarter Ended December 31, 2025. 30 Jan - Board approved Q3 and nine-month unaudited results for Dec 31, 2025; divested MH Ecolife; exceptional items Rs.8.40cr and Rs.9.64cr.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/88416355-eb99-4fd3-bc97-db413285e257.pdf)"
,28 Apr - Board meeting rescheduled to 11 May 2026 to approve FY26 audited results and consider dividend.,"[Board Meeting Intimation for Rescheduled The Date Of Board Meeting I.E. May 11, 2026 28 Apr - Board meeting rescheduled to 11 May 2026 to approve FY26 audited results and consider dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/82252ec2-4f72-48e2-a00a-6fa4977b5c06.pdf)"
,28 Apr - Board meeting rescheduled to 11 May 2026 to approve FY26 audited results and consider dividend.,"[Board Meeting Intimation for Rescheduled The Date Of Board Meeting I.E. May 11, 2026 28 Apr - Board meeting rescheduled to 11 May 2026 to approve FY26 audited results and consider dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/82252ec2-4f72-48e2-a00a-6fa4977b5c06.pdf)"
,"25 Apr - Board to meet on 30 April 2026 for FY26 audited results, financial statements, and dividend consideration.","[Board Meeting Intimation for To Consider And Approve Financial Results For The Period Ended 31St March 2026 And To Consider And Recommend The Dividend, If Any For The Financial Year Ended 31St March 2026 25 Apr - Board to meet on 30 April 2026 for FY26 audited results, financial statements, and dividend consideration.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/da4fe8e8-44c5-4d3f-8894-93acbb095049.pdf)"
,23 Jan - Board meeting 30 Jan 2026 to approve Q3 results for quarter ended 31 Dec 2025; trading window closed.,[Board Meeting Intimation for Approval Of Un-Audited Financial Result (Standalone & Consolidated) For The Quarter Ended 31St December 2025 23 Jan - Board meeting 30 Jan 2026 to approve Q3 results for quarter ended 31 Dec 2025; trading window closed.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6cfdaf9a-8e5b-430d-82d6-76814c65af9b.pdf)
,19 Mar - 19 Mar 2026: JBM Auto clarifies volume spike; no undisclosed price-sensitive information; volumes market-driven.,[Clarification 19 Mar - 19 Mar 2026: JBM Auto clarifies volume spike; no undisclosed price-sensitive information; volumes market-driven.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3a25c989-0f93-4a66-9265-78cf965abb39.pdf)
,Date,Document
,---,---
,2026-07-30,[Outcome Of The Financial Results(Standalone And Consolidated) For The 1St Quarter Ended June 30 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe69e580-fbf0-474b-9c68-a2c5e2cc96b1.pdf)
,2026-05-11,[Financial Results For The Quarter And Year Ended 31St March 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a3599f4e-662e-4200-8428-e6bf38bad3a1.pdf)
,2026-01-30,[The Financial Results (Standalone & Consolidated) For The Period And Quarter Ended December 31 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10bdf54f-38d7-42d9-b0dc-8e1b25fc59cf.pdf)
,2025-10-30,[Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=be9f80d2-a3c9-44f7-b447-524965ebf0e4.pdf)
,2025-07-30,[Financial Results For Quarter Ended 30Th June 2025 And Fund Raising](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2bb88b48-6968-456b-882d-40ef42f48f9e.pdf)
,2025-05-06,[Financial Results For The Quarter And Year Ended 31St March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=80c021ab-0109-4614-add9-69d18151b1eb.pdf)
,2025-01-29,[Financial Results For Q3 Of FY2024-25](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1d8b9841-d95a-4b61-a99a-313cbc5e6396.pdf)
,2024-10-28,"[Financial Results For The 2Nd Quarter And Half Year Ended On 30Th September, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=66c3ba5a-2585-498c-a9d1-6a17c01c5d4d.pdf)"
,2024-07-31,[Financial Results - For The Quarter Ended On 30Th June 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cd15da21-5808-4519-ba86-fb61aa3aae68.pdf)
,2024-05-02,"[Audited Results For The Quarter And Year Ended 31St March, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b74d054b-5f72-4b0f-9559-32d98c359cb8.pdf)"
,Date,Document
,---,---
,from nse,[Annual Report 2013 from nse](https://archives.nseindia.com/annual_reports/AR_3072_JBMA_2012_2013_09122013110209.zip)
,from nse,[Annual Report 2012 from nse](https://archives.nseindia.com/annual_reports/AR_JBMA_2011_2012_18102012055454.zip)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8710c6e0-1815-4d32-b2e1-f8a5a70d2e4f.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c768c829-c2e6-450b-bcbf-df3ef2897605.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f2fe261a-4d48-4ef4-aa9d-66dacbca9620.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/532605/75789532605.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/532605/72196532605.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/532605/67507532605.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/532605/5326050319.pdf)
,from bse,[Annual Report 2018 from bse](https://www.bseindia.com/bseplus/AnnualReport/532605/5326050318.pdf)
