,"3 Apr - Registrar certified no dematerialisation or rematerialisation requests for quarter ended March 31, 2026.","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 3 Apr - Registrar certified no dematerialisation or rematerialisation requests for quarter ended March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7f005945-95dd-46a4-8812-8d4967a2b7eb.pdf)"
,"27 Mar - Trading window closed from March 31, 2026 until 48 hours after results for quarter/half-year ending March 31, 2026.","[Closure of Trading Window 27 Mar - Trading window closed from March 31, 2026 until 48 hours after results for quarter/half-year ending March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/51851b1f-94b4-4850-af4e-0f40c1ced88f.pdf)"
,"27 Mar - Resignations and interim appointments effective Mar 31–Apr 11, 2026 for several execution and finance heads.","[Board Meeting Outcome for Change In Senior Management 27 Mar - Resignations and interim appointments effective Mar 31–Apr 11, 2026 for several execution and finance heads.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/98c115bc-76b7-4afe-8855-1127e884dbf0.pdf)"
,"27 Mar - Four senior exec changes: Agwan, Sachdeva resign Mar31; Mittal resign Apr10; Naha, Nadgouda, Ghosh interim appointments.","[Announcement under Regulation 30 (LODR)-Change in Management 27 Mar - Four senior exec changes: Agwan, Sachdeva resign Mar31; Mittal resign Apr10; Naha, Nadgouda, Ghosh interim appointments.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ad2802c3-ac7a-40a9-bbe8-48e67275a944.pdf)"
,"13 Feb - On Feb 13, 2026 declared ₹4/share dividend; FY2024-25 financials adopted; secretarial auditors appointed 2025-30.","[Shareholder Meeting / Postal Ballot-Outcome of AGM 13 Feb - On Feb 13, 2026 declared ₹4/share dividend; FY2024-25 financials adopted; secretarial auditors appointed 2025-30.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d3f61b23-1639-4624-b578-7bc69692b2d1.pdf)"
,"13 Feb - Filed voting results and scrutinizer report for Siemens Energy India AGM on February 13, 2026.","[Shareholder Meeting / Postal Ballot-Scrutinizer''s Report 13 Feb - Filed voting results and scrutinizer report for Siemens Energy India AGM on February 13, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/68d15a65-d3d2-470c-b3ab-1c9ddc378ccb.pdf)"
,13 Feb - AGM approved FY25 audited results; declared ₹4/share dividend; reappointed two directors; approved material RPT with Siemens Energy Global.,[Appointment Of Secretarial Auditors Of The Company. 13 Feb - AGM approved FY25 audited results; declared ₹4/share dividend; reappointed two directors; approved material RPT with Siemens Energy Global.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7294c630-2ef4-41a3-971e-0ef50938a4f8.pdf)
,"11h - Board meeting on May 14, 2026 to consider Q2 and six-month unaudited financial results.","[Board Meeting Intimation for Inter-Alia, To Consider The Unaudited Financial Results Of The Company, For The Second Quarter / Six Months Ended March 31, 2026. 11h - Board meeting on May 14, 2026 to consider Q2 and six-month unaudited financial results.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/408a7198-c740-4b76-aaae-fe2b87df02bb.pdf)"
,—,[Announcement under Regulation 30 (LODR)-Newspaper Publication 14 Feb](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3902cf66-a8f0-4e00-98ab-94e01bcb4209.pdf)
,—,"[Unaudited Financial Results For The First Quarter Ended December 31, 2025 13 Feb](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5644ac03-5fe8-4404-bd1f-5a6679b5f2ea.pdf)"
,Date,Document
,---,---
,2026-08-06,[Unaudited Financial Results For The Third Quarter And Nine Months Ended June 30 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=860ed6e3-f422-4647-83b4-6052c27b68e3.pdf)
,2026-05-14,[Unaudited Financial Results For The Second Quarter And Six Months Ended March 31 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff75729d-0c96-469f-9261-8c771c19ec86.pdf)
,2026-02-13,[Unaudited Financial Results For The First Quarter Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5644ac03-5fe8-4404-bd1f-5a6679b5f2ea.pdf)
,2025-11-24,[Results - Financial Results For September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=736e2c6f-4731-4464-8b38-896b8e348cb7.pdf)
,2025-08-04,[Unaudited Financial Results (With Limited Review) Of The Company For The Third Quarter / Nine Months Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fcf32a4-c2e4-4bc7-9419-ce37b6dc44d2.pdf)
,2025-07-07,[Un-Audited Financial Results (With Limited Review) Of The Company For The 2Nd Quarter / Half-Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ba47e1d-aef4-4f22-8101-2934e75838ca.pdf)
,Date,Document
,---,---
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/197a7a32-b6e5-4070-98a3-4e6d3b8f22ed.pdf)
,Dec 2025,[Concall - Dec 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7acc3738-badb-4ac1-aa4a-008b95d573c3.pdf)
,Dec 2025,[Concall - Dec 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7acc3738-badb-4ac1-aa4a-008b95d573c3.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/742335be-6771-4c87-a4d3-145f4a538475.pdf)
