,2026-02-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b765c0b2-67cc-4aea-91e7-7bffcbeff79b.pdf)
,2025-11-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a905df4-c8df-4945-8494-e060944ce284.pdf)
,2025-08-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27ca5acb-a339-4512-a857-08805d78d44a.pdf)
,2025-05-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2dc534c3-fec8-4f80-bd0b-94cfa5ff84a9.pdf)
,2025-02-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=772196e9-ad6f-4e82-acb4-b4394c8771dc.pdf)
,2024-11-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c29afa3-67e6-46b6-abe3-34a0eab84d26.pdf)
,2024-08-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b38d88aa-d7b4-4f6b-9827-3e00b2d06515.pdf)
,2024-05-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a61b15e-210a-4220-b0c9-c179f35ba999.pdf)
,Date,Document
,---,---
,2026-08-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=43563b7c-0f62-4589-aab6-e255dcf68635.pdf)
,2026-05-26,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49477928-7f1d-4f60-a0b8-0b5f70111e4d.pdf)
,2026-02-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed5af43a-ff90-4f5d-a97d-838a61e86fb5.pdf)
,2026-02-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3dac3a4d-dd64-4107-b1d9-00978230d033.pdf)
,2025-11-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d5ec090-6da3-4749-b0a9-1d953cef653c.pdf)
,2025-11-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cee54dc0-5625-40af-b4d9-1e7ebafcf7dd.pdf)
,2025-08-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7c00969-35a2-4639-bf42-fbb85d27a7bd.pdf)
,2025-05-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c0c60b6e-0c90-4917-b0b8-d1cd46715157.pdf)
,2025-02-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f4e03fa-2ab1-4af1-a266-5678ffc2d2ef.pdf)
,2024-11-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=74fba06b-d591-4900-8757-b226bdd61cbe.pdf)
,Date,Document
,---,---
,2026-08-14,[Audio Recording Of Earnings Call Held On August 14 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3bee59c-fddb-4fe0-a6c5-e3be03a8035c.pdf)
,2026-05-22,[Audio Recording Of Earnings Call Held On May 22 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50d64ac8-994f-4c38-8fca-1bccf296c0cd.pdf)
,2026-02-06,[Audio Recording Of Earnings Call Held On February 6 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dcb6faa0-57cc-42ca-8c0c-3097e8c84942.pdf)
,2025-11-17,[Audio Recording Of Earnings Call Held On November 17 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6576c5c-0dc6-4d1c-8393-db2dd1b921a4.pdf)
,2025-08-14,[Audio Recording Of Earnings Call Held On August 14 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75981eb5-8b39-4353-b497-cd9aafed131b.pdf)
,2025-05-21,[Audio Recording Of Earnings Call Held On May 21 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f04bb1c-927d-465a-bc10-b97cc49b24a9.pdf)
,2025-01-31,[Audio Recording Of Earnings Call Held On January 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17273407-f1e6-4eaa-bcc4-d7139a65993c.pdf)
,2024-11-07,"[Audio Recording Of Earnings Call Held On November 7, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94868084-b1d5-4067-8b1b-16b17f3247d2.pdf)"
,2024-08-02,"[Audio Recording Of Earnings Call Held On August 2, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94ad7092-ebdb-443d-85c6-47b9c1ea45c7.pdf)"
,2024-05-23,"[Audio Recording Of Earnings Call Held On May 23, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67c605a1-20a1-4016-b842-a5fa1b67ba68.pdf)"
,Date,Document
,---,---
,2026-08-13,[Results - Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ac292e7a-d427-49ee-ae8c-0b0acd9da921.pdf)
,2026-05-21,[Results For Fourth Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd4bf562-4290-439c-81dd-d7ac2aeca9d3.pdf)
,2026-02-05,[Results - Financial Results For The Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a6a8dcfb-d00e-468f-b47e-7a976a763e97.pdf)
,2025-11-14,[Results - Financial Results For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5995bf1c-4b40-495a-a6fe-511dca21e3f8.pdf)
,2025-08-13,[Results - Financial Results For Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77b28dfd-7afd-44d1-8a60-1b08c4600961.pdf)
,2025-05-20,[Results For Quarter And Financial Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25e68d79-9b33-4c9a-af85-1dcbd6076786.pdf)
,2025-01-30,[Results- Financial Results For Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63f3a5da-2f85-4ad4-bb26-af329db02912.pdf)
,2024-11-05,"[Results - Financial Results For Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5245cd4-d89f-45d6-9e57-19e9704f3800.pdf)"
,2024-08-01,"[Results - Financial Results For Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=021df355-f694-467f-b591-2dd6ae888a14.pdf)"
,2024-05-22,"[Results- Financial Results For Quarter And Financial Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a22a199a-8fd8-4c12-817e-0054fcf9df0f.pdf)"
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=beb93c9e-e9b6-4b79-be5f-a83dde0943a9.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/beb93c9e-e9b6-4b79-be5f-a83dde0943a9.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cee54dc0-5625-40af-b4d9-1e7ebafcf7dd.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7a905df4-c8df-4945-8494-e060944ce284.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=705ed26d-c89d-4a3f-8b32-5d655a8583fc.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/705ed26d-c89d-4a3f-8b32-5d655a8583fc.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6c29afa3-67e6-46b6-abe3-34a0eab84d26.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/32d9c73a-07ea-42f8-bffa-14ed214222b7.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/32d9c73a-07ea-42f8-bffa-14ed214222b7.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/49477928-7f1d-4f60-a0b8-0b5f70111e4d.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ff687278-4b63-403b-ab82-e9ae0259eead.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/da4ae2d4-5de6-4ad5-8d07-0d20a2f16f5e.pdf)
