,"30 Apr - FY26 audited results approved; final dividend of Re.0.70/share recommended, AGM on 28 July 2026.","[Convening Of Annual General Meeting 30 Apr - FY26 audited results approved; final dividend of Re.0.70/share recommended, AGM on 28 July 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5f9f8180-8716-4550-960f-f05f3c0e312f.pdf)"
,Date,Document
,---,---
,2026-09-01,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=270697f6-2e5b-46c5-bc14-b5b6dd9efc21.pdf)
,2026-08-26,[Intimation Under Reg.31A(8) Of SEBI (LODR) Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36d16fc4-f7bf-4250-8f0a-5fd1497ee297.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=910bcf8c-1d50-4904-8808-8c60b2fea11f.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=496f7e8a-f50f-4074-922d-b1a04150e78e.pdf)
,2026-08-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03e53d27-f8de-4137-b133-60b7c346f584.pdf)
,2026-07-29,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=500efbf5-c59c-4677-b322-2e5fa157b350.pdf)
,2026-07-28,[Board Meeting Outcome for Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df90ea90-5564-4403-be96-6b61b0c05870.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Issue of Securities](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bec23c8b-7b17-4830-88ac-fb217a234291.pdf)
,2026-07-28,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f09ae58-63b1-41f3-acb0-26e09ba3f143.pdf)
,2026-07-20,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e5464e35-7014-4eea-9a7c-b3934a89aefd.pdf)
,Date,Document
,---,---
,2026-07-28,[Outcome Of The Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1a6bc023-898b-41ae-8ed4-f445230dfb80.pdf)
,2026-04-30,[Financial Results For The Quarter And Year Ended 31 March 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c49f7cdb-db44-430a-8109-5d61d2b9475a.pdf)
,2026-01-30,[Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f63092b1-9a6c-4aaa-b9bd-4787e138eed3.pdf)
,2025-11-06,[Audited Financial Results For The Quarter And Half Year Ended 30 September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b179d695-7df7-4ebd-8219-419f10567409.pdf)
,2025-07-31,[Unaudited Financial Results For The Quarter Ended 30 June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b92a784-26f0-454e-b982-6a9b2bc699f7.pdf)
,2025-04-25,[Audited Financial Results For The Quarter And Year Ended 31 March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=be5fcca9-1f3b-413a-908c-193050c88123.pdf)
,2025-01-31,[Unaudited Financial Results For The Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=414a853e-457d-4760-8a19-81189a038a75.pdf)
,2024-10-25,[Results For The Quarter And Half Year Ended 30Th September 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36af3ebb-a2b9-4fdc-8aa7-1ac33d8cc408.pdf)
,2024-07-26,[Results For The Quarter Ended 30Th June 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f03a0b0d-2a27-420b-bec0-64b2ea0f17b9.pdf)
,2024-04-30,"[Financial Results For The Year Ended March 31, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d65fbf04-b6bb-4105-8bf0-948a808416d4.pdf)"
,Date,Document
,---,---
,2026-07-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=285a4d97-d721-4789-9ec2-1510822d371d.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c2a79ba-e52a-4c85-8e60-dd1d8ef3a1a0.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=db7e8435-7407-4677-91a7-fc8f5247e5e9.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f81118f-f80c-4efb-8ef0-e91718328b7e.pdf)
,2025-07-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e952531-22f8-4ed4-bb20-f81b634edf66.pdf)
,2025-04-25,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89fa3e8f-7f70-4a8d-9abe-3058209715a0.pdf)
,2025-01-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c0dd757-a106-4c08-94ff-1a1815e04c20.pdf)
,2024-10-25,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88b179f1-d3c9-49a1-9ee5-1177f143bb89.pdf)
,2024-07-26,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd940020-ee68-4910-9ccf-b03cbacd727b.pdf)
,2024-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=018fbde8-f542-4560-bebe-03d0585c0696.pdf)
,Date,Document
,---,---
,2026-07-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa20b09c-777e-4b30-97af-6a952c2280e6.pdf)
,2026-05-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=199909b7-a0c0-4f67-b972-220c4b7298bb.pdf)
,2026-02-02,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86f3b8c1-3fd4-4c3c-b8b5-f5d9f8b4b996.pdf)
,2025-12-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=698bb659-ad9c-447a-9224-66143c05dc27.pdf)
,2025-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea136b22-379d-4202-a5d2-66defc5afa2b.pdf)
,2025-08-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c8e18ef-7bcb-49cc-a14d-c9f3295c28d1.pdf)
,2025-04-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce5d322f-f20d-48b3-af3b-fd6a283d5c73.pdf)
,2024-10-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f0342803-821a-480a-bd77-477393fc1be5.pdf)
,2024-07-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ec5aeedb-d944-46f7-a0a8-8cc7fef3b5ba.pdf)
,2024-05-02,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=64a4da46-80c0-42e8-9721-55e734775ef0.pdf)
,Date,Document
,---,---
,Sep 2024,[Concall - Sep 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/420905cc-d6cc-41be-bd6a-4878a4585df5.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2d3707fb-70a6-4f69-bfa2-1a76b3f22966.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2d3707fb-70a6-4f69-bfa2-1a76b3f22966.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9a336a2f-e0fc-4321-bc18-caccd27ff629.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/981e8fad-4008-49a1-aa2d-83d8b10a0fdf.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf03e0b9-a558-48e3-884c-87ca1c91bcc3.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cf03e0b9-a558-48e3-884c-87ca1c91bcc3.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ce1afd7e-5ab5-4cdc-a5aa-e5f25d9a30f7.pdf)
,Jun 2025,[Concall - Jun 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7c3859cd-2bc5-4c93-8904-af3ade14e204.pdf)
,Jan 2025,[Concall - Jan 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2bf4c416-56ab-4674-9705-8a79a5c4bf19.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4c6276e4-8c0c-4e5f-a963-6ec2f7977b0d.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/60bc83c4-6175-417a-99b3-a98241ca0404.pdf)
,from bse,[Financial Year 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e0f1dd60-e941-4d15-a591-2c9d0d17d5b1.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b5933e1a-170f-4f29-8557-d74886996b98.pdf)
,from bse,[Financial Year 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e331272a-534c-44d5-93cb-173651648bf5.pdf)
,Date,Document
,---,---
,2025-02-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=85225ba2-d222-4ca5-a03f-e944b9092008.pdf)
,2024-11-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=381f0d31-1c62-4ccc-b2a4-e949808c87f0.pdf)
,2024-08-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7ea6f00b-af41-44a6-a7f3-a31d0b1ef90d.pdf)
,2024-05-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=80965ada-dbb3-4ea2-98d9-4a43b7066412.pdf)
,2024-02-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8188e8a4-4823-4243-b295-51969cf76e07.pdf)
