,2025-11-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0122bec9-a710-449d-81d3-57771c8605ba.pdf)
,2025-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7009670c-8f8f-4e7f-af7d-48386e822f55.pdf)
,2025-05-07,[Revised Transcript Of Earnings Conference Call On Results Of The Company For The Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eb8e9beb-a788-4a7b-92ac-7264da9f8908.pdf)
,2025-05-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ab005436-613e-416d-9123-971b30c6981d.pdf)
,Date,Document
,---,---
,2026-07-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=942923d9-608f-430e-ac3e-27be2f4310d9.pdf)
,2026-05-14,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f38f7980-cc27-4576-afa6-0e242925bb1c.pdf)
,2026-01-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87985b03-3ae1-4cd5-a3c7-6abc8d0e3ebf.pdf)
,2025-11-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=047153f0-730e-47d9-89c7-01d947321423.pdf)
,2025-08-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=43bec23c-f663-4525-bb77-6241c0390661.pdf)
,2025-04-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2811692c-0284-4921-b798-3247cddcfc4c.pdf)
,Date,Document
,---,---
,2026-07-23,[Unaudited Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=65010c40-6581-4fa0-bf7f-8637f899c86e.pdf)
,2026-05-14,[Financial Results For The Quarter And Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cef189bb-4c4a-46bf-8e7b-a8e1297721e8.pdf)
,2026-01-27,[Financial Results For The Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3778405-32ef-453e-91aa-980178c3130a.pdf)
,2025-11-13,[Financial Results For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b1fa3db-0c0b-4db2-b5b5-dd90d86ea455.pdf)
,2025-08-13,[Financial Results (Standalone And Consolidated) For The Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21d45a37-f66d-4f35-904a-e73632807c1e.pdf)
,2025-04-29,[Audited Financial Results (Standalone And Consolidated) For Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0d33393-4c9c-4a4c-b875-d4568d592305.pdf)
,2025-01-31,[Financial Results Of Vishal Mega Mart Limited For The Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=debffda5-63d3-4497-8c09-5d0be3e3e8ae.pdf)
,Date,Document
,---,---
,2026-07-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a0cc9a0-a55b-4937-afad-d5dfc1a2458b.pdf)
,2026-05-15,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42dbbc23-c237-431b-b2ba-f8dd050313bd.pdf)
,2026-01-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8630a9e1-99d6-40b2-8219-bd352dc935d8.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b91c76c8-0f52-4c9c-9b97-804cd09d2542.pdf)
,2025-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=964553b1-f0f1-452f-80fa-4e64511bda7e.pdf)
,2025-04-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09693027-c665-45f0-83e1-dd33f7cf288e.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0122bec9-a710-449d-81d3-57771c8605ba.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ccb2745c-b338-4c0c-a062-c20f9b8f80f8.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/ccb2745c-b338-4c0c-a062-c20f9b8f80f8.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f38f7980-cc27-4576-afa6-0e242925bb1c.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f38f7980-cc27-4576-afa6-0e242925bb1c.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ab005436-613e-416d-9123-971b30c6981d.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/eb8e9beb-a788-4a7b-92ac-7264da9f8908.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/40b6be0c-59be-456b-867a-4974f6e06301.pdf)
,Aug 2025,[Concall - Aug 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7009670c-8f8f-4e7f-af7d-48386e822f55.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/afff5a11-0465-4c13-9298-38e4a3d98faa.pdf)
