,"29 Mar - Postal Ballot (March 28, 2026): Re-appointed Annush Ramasamy as Independent Director for five-year second term.","[Shareholder Meeting / Postal Ballot-Outcome of Postal_Ballot 29 Mar - Postal Ballot (March 28, 2026): Re-appointed Annush Ramasamy as Independent Director for five-year second term.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/79439ae4-b915-485e-bde9-0d459805f4f8.pdf)"
,Date,Document
,---,---
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c28fafc1-7156-4444-9c21-1bda01cbb98d.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d7a7213-1390-47d2-95f4-6c22c164113d.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ab1d89f9-c1e7-4fa0-b410-308c65a1c4dd.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=056ab435-3919-42ff-aaf6-c75cc96295bc.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8be318e5-09e3-453f-a6ba-c07ea10ca97d.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=afccf78d-b85f-4f40-be7b-3f091d4d167a.pdf)
,2026-08-10,[Board Meeting Outcome for Outcome Of BM For Q1 FY27 Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42e992e0-d8d2-4c5d-83d4-292ba2075b89.pdf)
,2026-08-10,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47e7f514-cdf6-4268-bc99-ea8c45220bfc.pdf)
,2026-08-10,[Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a074569c-a0b6-4cb2-9a1e-123cfbc0f148.pdf)
,2026-08-10,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bc077fc2-261d-4bc1-a34c-8de42f50de42.pdf)
,Date,Document
,---,---
,2026-08-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c390af6-5d03-4f2d-80af-5d0e0ea1d66f.pdf)
,2026-05-26,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0094f5de-f944-46ba-9def-d92ca3828032.pdf)
,2026-02-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=422a3a00-a1c8-4a9a-aea2-4581ec2d4ba2.pdf)
,2025-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a7a4458-11d6-42c2-b127-a3935ce38e1b.pdf)
,2025-08-18,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39c30742-5d71-4eee-957c-1300c7080909.pdf)
,2025-05-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28ab4e63-c954-468a-baf2-726c72597d47.pdf)
,2024-11-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6f536bb-831c-432d-aba2-d5b86610ecf3.pdf)
,2024-08-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f297b11-d390-4bc5-aa70-870e118c62a0.pdf)
,2024-05-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3585bec-95cc-4c8d-8eaa-110eaa0c84b1.pdf)
,2023-11-02,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=468bd44e-23a3-4d2f-b4b2-8bfb129eb83a.pdf)
,Date,Document
,---,---
,2026-08-10,[Financial Results For Q1 FY27](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f00555ea-3463-4268-bd84-7fef29367325.pdf)
,2026-05-25,[Financial Results FY26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5110902d-7e54-4573-b22f-94eee550776c.pdf)
,2026-02-11,[Outcome Of Board Meeting - Q3 9M FY26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f8525f9-2a88-478d-9ead-dc1054527716.pdf)
,2025-11-06,[Outcome Of Board Meeting - Unaudited Financial Results Q2 And H1 FY26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=202bf89e-6035-46c6-9db4-3a3c0f70fc04.pdf)
,2025-08-14,[Unaudited Financial Results - Q1 FY26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=405c8b71-0df5-4846-bcdd-c0af3e846807.pdf)
,2025-05-29,[Audited Financial Results For Q4 FY25](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34db7732-365f-406f-b39f-56141daf826d.pdf)
,2025-02-08,[Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2e9a21b-ac90-4286-98cf-bcf274d30f27.pdf)
,2024-11-04,"[Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=404ae100-6f0b-43fc-bfa9-1f2ead02114a.pdf)"
,2024-08-03,"[Unaudited Financial Results (Standalone & Consolidated) For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d1d9e626-172a-4c9b-98b9-dc1fe1646470.pdf)"
,2024-05-28,"[Financial Results For The Quarter And Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3c0447b-11b0-46f6-8f88-916e5621d135.pdf)"
,Date,Document
,---,---
,2026-08-10,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f2b0b99-9038-4bfd-a1f1-5d9b9834c96b.pdf)
,2026-05-25,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f947eb6b-9af6-4709-b89b-579298a20c8d.pdf)
,2026-02-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0c9eb6e3-139c-40ba-b281-83fcb3241999.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58fb0c8a-fcfa-4ebf-bb58-f4c30ae8ffa0.pdf)
,2025-08-15,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56b3ec60-a595-475a-80ad-85edb032406f.pdf)
,2025-05-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=316a235c-fe75-495a-84db-aa621f86ce1d.pdf)
,2025-02-09,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8d21e40-35de-4d04-9a43-dcfbbc497ab8.pdf)
,2024-11-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17529d80-ffb2-4e03-84ea-ba1bbb7019ee.pdf)
,2024-08-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36dd6546-c5de-454d-afad-58e1c5e7068e.pdf)
,2024-08-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d97b70cd-cee0-4e6c-afd4-86b1f02c274a.pdf)
,Date,Document
,---,---
,2026-06-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=210c7ac8-954e-4c12-ab6a-709498c9815f.pdf)
,2025-08-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31e95453-95d1-42e7-ae42-bdf8e5efdee7.pdf)
,2025-06-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59a739eb-fc79-44fd-8ca9-71fe6dd6ef87.pdf)
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b6229518-b1b6-41d7-9a16-02cc9e4b3a41.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9c245200-2eff-4ce1-b092-6d04dadfbe23.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4a79792-6652-4bc4-b57c-cae12f25d283.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f4a79792-6652-4bc4-b57c-cae12f25d283.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f0a78b8-3c57-48f9-a387-d93c81415389.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0f0a78b8-3c57-48f9-a387-d93c81415389.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d3b8ad05-5c4f-4b0a-b8cd-2eca98b703ab.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f8f47b8e-7102-41df-8c80-caccdc39b558.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f947eb6b-9af6-4709-b89b-579298a20c8d.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f947eb6b-9af6-4709-b89b-579298a20c8d.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e3e85cf0-eeae-4fc2-85b1-4dcd45d4d8e1.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6c42dcc5-8bcf-4ef6-949e-f85165681024.pdf)
,from bse,[Financial Year 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c1484e8f-656a-4b0a-a082-ddbfd973ddc7.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9699fb36-ece9-44dc-a336-9405c3af0875.pdf)
,from bse,[Financial Year 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/05add486-e00e-4075-a9f7-500dd07fbe53.pdf)
