,2023-10-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=65668625-4770-4dd9-81fe-26053ba30ecc.pdf)
,2023-07-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f2ee518-f99c-4e9d-bc7a-7109ebaf3274.pdf)
,2023-04-26,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f45869e2-58a8-47e2-8dfc-ac4b6e269870.pdf)
,Date,Document
,---,---
,2023-10-13,"[Board Meeting Outcome for Board Meeting Outcome For The Board Meeting Held On October 13, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8545f032-d2a4-4e33-ab28-630740fc4bb4.pdf)"
,2023-07-21,"[Board Meeting Outcome for Board Meeting Outcome For Outcome Of The Board Meeting Held On July 21, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=967c3adf-a8dd-4525-97fc-2e99007b09ab.pdf)"
,2023-04-26,"[Board Meeting Outcome for Outcome Of The Board Meeting Held On April 26, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25278758-65da-46d6-9e03-754e7bf561c2.pdf)"
,2023-04-26,"[Disclosure Of Related Party Transactions - March 31, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=66ac4a3f-d78d-4a8c-8e0d-24c5e65ae3c2.pdf)"
,2023-01-20,"[Board Meeting Outcome for Outcome Of The Board Meeting Held On January 20, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acac24d7-8957-4fbf-bb36-8223e9c8b07e.pdf)"
,2022-11-09,"[Disclosure Of Related Party Transactions For The Half-Year Ended September 30, 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5296f73e-cb67-4f58-8239-a90d12c49695.pdf)"
,2022-10-21,"[Board Meeting Outcome for Outcome Of The Board Meeting Held On October 21, 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6610795-bafa-429b-8b86-afc842cad82a.pdf)"
,2022-07-19,"[Board Meeting Outcome for Board Meeting Outcome - July 19, 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9e8e3625-bff2-4a84-80ee-10182f96ffa9.pdf)"
,2022-04-26,"[Board Meeting Outcome for Board Meeting Outcome - April 26, 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10c2ae30-1f66-4bee-b585-4a3f9132d972.pdf)"
,2022-01-21,"[Board Meeting Outcome for Board Meeting Outcome - January 21, 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d73a59f7-8ec4-4b8c-88cb-207f7a92face.pdf)"
