,2026-08-29,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=562780a1-af5d-439b-8ead-95924b5bb49c.pdf)
,2026-07-29,[Intimation Under Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=429fd4a6-c045-4bf2-b0a3-2006d976a364.pdf)
,2026-07-29,[Intimation Under Regulation 30 Read With Schedule III Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1850d49c-df42-448d-a34d-46c41d7ec44d.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c298ebf3-857b-4360-859a-fb3c75c7f235.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7b1491e-59b9-403c-905d-b9a8781429e4.pdf)
,Date,Document
,---,---
,2026-08-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5e23d31-3abc-49e9-82eb-72bf5b8b60b6.pdf)
,2026-05-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50e85ee1-258f-4561-983f-e26dfac2762c.pdf)
,2026-02-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c63405f-bbd7-4819-b9e2-eebba26d4d31.pdf)
,2025-11-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76b98e07-d200-4d06-872a-70b51fdad404.pdf)
,2025-08-01,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e1330c6-aadc-40a0-987a-b629451d7492.pdf)
,2025-05-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ea9a850-d434-4330-b371-408d4ed5dc7c.pdf)
,2025-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b0e992ed-4336-4b72-8ce2-2d29f2b2f09f.pdf)
,2024-10-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b014508f-3146-482c-ab25-2827c6eb9f5f.pdf)
,2024-08-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc9b9bfc-5c30-4a24-b1e9-028844833b2d.pdf)
,2024-05-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27a53eb6-71dc-49fb-8cd8-079ca1538732.pdf)
,Date,Document
,---,---
,2026-07-27,[Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d98ef1c-b96b-4a8c-9781-3a076cd05612.pdf)
,2026-05-04,[Audited Financial Results For The Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=042bf953-0b1f-4420-b56e-2240d179a1f0.pdf)
,2026-02-02,[Financial Results For The Third Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=adf654cf-98a3-45f1-adf3-dbc3585efab1.pdf)
,2025-11-01,[Financial Results For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=799bab46-6620-4898-9f6a-d202b22c104f.pdf)
,2025-07-25,[Unaudited Consolidated And Standalone Financial Results Of The Company For The First Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d848e416-feca-4600-8974-add6b8a7c9a9.pdf)
,2025-05-07,[Financial Results For Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f53ab8db-686a-47c3-9e3d-a46f7d06d89d.pdf)
,2025-02-03,[Financial Results For The Third Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fea3888b-eae9-4ca2-9abb-3fbe8d7a8dd6.pdf)
,2024-10-17,"[Results - Financial Results For Second Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a2259ce-2826-49d8-b95a-a1c23f918b11.pdf)"
,2024-08-05,"[Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27baa247-53e4-4da9-8da9-2282f8236cad.pdf)"
,2024-08-05,"[Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c43b75a-cc81-4eb4-ad27-21566c55f834.pdf)"
,Date,Document
,---,---
,2026-07-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6f748fd-3dcd-4829-b936-7b97e6d61be6.pdf)
,2026-05-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fcb561e2-d0a6-47d1-b540-32f865b2999f.pdf)
,2026-02-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a37bdc1-baa1-4878-96b8-70979137b253.pdf)
,2025-11-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45e955b6-30c3-4e2d-ab4e-96c7be30ef88.pdf)
,2025-11-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b90fd51f-017b-4669-8495-68d60444599d.pdf)
,2025-07-25,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c85a1ce7-361d-4e37-9c4d-40180b9f638e.pdf)
,2025-05-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=be2e3296-89e3-4a96-a873-5ae2b568cb90.pdf)
,2025-02-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6d55e89-0901-400f-ae89-25ab50edd39a.pdf)
,2024-10-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1892035-d853-4a90-86d9-f7a68499da3b.pdf)
,2024-08-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5be7789a-3a93-4e64-8c3a-5c2b43e24b18.pdf)
,Date,Document
,---,---
,2026-07-27,[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c29b836-7e5c-45fb-a10b-bd1a82868482.pdf)
,2026-05-04,[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21efd37b-5e93-4e5b-9c50-761d3c60409a.pdf)
,2026-02-02,[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Third Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40271596-02af-436e-bf0c-88739de5cd31.pdf)
,2025-11-03,[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Second Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=65eaed13-6918-4678-8595-5f59d3a77aac.pdf)
,2025-07-25,[Audio Recording Of Analysts/Investors Call Pertaining To The Unaudited Consolidated And Audited Standalone Financial Results For The First Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f28d423e-4d9d-4674-bd54-2bb439f9cac5.pdf)
,2025-05-07,[Audio Recording Link For Analyst/Investors Call Pertaining To The Audited Consolidated And Standalone Financial Results For The Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=814c5d89-5a27-4eea-968f-fa13c2bffbd8.pdf)
,2025-02-03,[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Third Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b8797ff6-1274-4b88-853a-1fba5d22ce97.pdf)
,2024-10-17,"[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Second Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bda39676-cc53-49eb-8f4f-05ad1ee2eed1.pdf)"
,2024-08-05,"[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3c5e7183-e8f8-4794-a57c-ef5d97769d67.pdf)"
,2024-04-29,"[Audio Recording Of Analysts/Investors Call Pertaining To The Financial Results For The Quarter And Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=806fc8ce-1fd6-4952-b704-350657eda02e.pdf)"
,Date,Document
,---,---
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b014508f-3146-482c-ab25-2827c6eb9f5f.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/45e955b6-30c3-4e2d-ab4e-96c7be30ef88.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/76b98e07-d200-4d06-872a-70b51fdad404.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cdf2d5cc-b1e4-49b1-baa4-33e0e251128d.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ad4ea296-b5e4-4383-a2c4-ba3957ae4999.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/50e85ee1-258f-4561-983f-e26dfac2762c.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/fcb561e2-d0a6-47d1-b540-32f865b2999f.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6ea9a850-d434-4330-b371-408d4ed5dc7c.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/27a53eb6-71dc-49fb-8cd8-079ca1538732.pdf)
,May 2023,[Concall - May 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/86227e1e-3f96-4ba5-9cf5-41d07cf012a5.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/04be08e9-58af-46cb-aef5-60d30d7e4445.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6702e1b9-2570-4dde-bef6-b934220d5f33.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b1573c91-c345-45ae-a73c-6f761edae73b.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1311df20-571c-4143-8971-12e758d6be76.pdf)
