,2026-09-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c37b3583-eb98-4446-a6b6-7ed3176c3bda.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72b67c43-f97a-456d-9989-40e981055c4f.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=350c7ed4-259f-42f6-a52b-17425f466e2e.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=edeed8c6-ce93-4779-a2cb-23d1cbd4b64a.pdf)
,2026-08-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a9e9b1e1-a719-4633-ad3b-5b193db12d5b.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd0b5d3a-545e-4d38-bbbf-bcabb2999dc9.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f9aebb6-2815-4a35-af92-86f07e9eb5b4.pdf)
,Date,Document
,---,---
,2026-07-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0c7c99e2-b516-4077-b9ff-61349aab22ef.pdf)
,2026-05-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a08b97bb-936d-413a-be28-6d840995cc8f.pdf)
,2025-05-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=420d85b9-4968-4f6e-895b-da7d59a938cf.pdf)
,2025-01-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce772f88-05eb-4cb1-8439-cf7f6c626742.pdf)
,2024-10-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e4dd5b9-52cd-4206-bfed-7cb6bc143959.pdf)
,2024-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83482f3a-4c2b-4d45-a329-e90b93fa48bf.pdf)
,Date,Document
,---,---
,2026-07-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b1eca98-8f74-45c0-b142-cddc20ce2265.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d75789b6-045a-461c-bbde-45c260c1355a.pdf)
,2026-01-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05d96219-d321-484b-8241-b0062143c3c4.pdf)
,2025-10-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3a8ccca-54c2-4db3-b87b-b5aed64a5e72.pdf)
,2025-07-18,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36610571-6703-402e-bb9c-c73f43087f05.pdf)
,2025-04-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c423b5e-b3f7-436c-995e-24f647bddaa9.pdf)
,2025-01-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=659853a2-f189-41c9-b0de-77b4eaa50692.pdf)
,2024-10-19,"[Investor Presentation On The Audited (Standalone And Consolidated) Financial Results Of The Company For The Quarter Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ad215b34-b1c5-45d5-8a5a-1d7b954d834b.pdf)"
,2024-07-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=802ad22f-6cbd-466f-935e-b17b9be31f43.pdf)
,2024-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01314bc4-6637-4706-8ad1-1a48ae649607.pdf)
,Date,Document
,---,---
,2026-07-21,[Audited Consolidated And Standalone Financial Results Of The Company For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a53c21a7-bbca-4f9e-8885-ad20a727994c.pdf)
,2026-04-30,[Audited Consolidated And Standalone Financial Results Of The Company For The Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78fdc005-c07e-407d-8324-2e7df52661ad.pdf)
,2026-01-20,[Finnacial Results For Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Nine Months Ended December 31 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=737f469f-99b0-4a5b-82e1-975d64806a7d.pdf)
,2025-10-17,[Results-Financial Results For September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=866b2f16-3e51-4292-8b51-47b55135a77c.pdf)
,2025-04-29,[Financial Statements For The Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7d2bf47-d54c-44bf-91da-604463e04377.pdf)
,2025-01-21,[Approved The Audited (Standalone And Consolidated) Financial Results Of The Company For The Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=521c7b1d-5f92-40e2-a513-0cd52640670c.pdf)
,2024-10-19,"[Results_Financial Results For The Quarter And Half Year Ended Sep 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1f07135-ff79-4d12-b608-f1f6820c89cc.pdf)"
,2024-07-30,"[Financial Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e10466bf-beca-44dd-bc0a-5e000550dc98.pdf)"
,2024-04-30,"[Financial Results For The Quarter And Financial Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3b58480-3edc-4953-8088-a028419cac55.pdf)"
,2024-01-18,"[Audited (Standalone And Consolidated) Financial Results For Quarter And Nine Months Ended December 31, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dca86678-b12d-41df-bc00-b00dccd0456c.pdf)"
,Date,Document
,---,---
,2026-07-21,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a866407b-39fc-458f-9bc5-639be73ac4fc.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8575edf1-4615-4caa-a237-7dae02c7fc4a.pdf)
,2026-01-20,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d60ec65-2d52-40e8-b735-4086d87d97d7.pdf)
,2025-10-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acaf4c95-3329-401d-90a4-2ddd28eab5cc.pdf)
,2025-07-18,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=edcb8b9b-9034-455a-8918-8c3611f24d68.pdf)
,2025-04-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf77a583-72f0-4cce-9db0-432515f002c9.pdf)
,2024-10-19,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2384e73c-7026-4bf0-8ce3-230313edba3a.pdf)
,2024-07-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aae5ce23-173d-4aa7-8714-d8dd2e5da228.pdf)
,2024-04-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e173b566-39e0-4e34-9875-c380fb6bdbef.pdf)
,2024-01-19,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=60ab4db8-2e4d-40eb-b55c-916a2ce61adc.pdf)
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e31c5549-fc2d-4ad9-97cb-dbbab97518ac.pdf)
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e31c5549-fc2d-4ad9-97cb-dbbab97518ac.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63eb2e9b-12d3-419a-86c3-692e6a7cfe79.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ad215b34-b1c5-45d5-8a5a-1d7b954d834b.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/63eb2e9b-12d3-419a-86c3-692e6a7cfe79.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8e4dd5b9-52cd-4206-bfed-7cb6bc143959.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=931c7a54-e958-4147-8b95-4eb297d789b7.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/931c7a54-e958-4147-8b95-4eb297d789b7.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a08b97bb-936d-413a-be28-6d840995cc8f.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/420d85b9-4968-4f6e-895b-da7d59a938cf.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/63748427-df36-415f-b060-bf630894730f.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0d3f66de-aab3-4785-a478-4a6ec315392f.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba5c19f8-b5a8-474f-a9a0-6ade1a4d3cb5.pdf)
