,2026-05-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83eb0b49-7d3e-461b-902f-1d1897fa2854.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c3fa4b1-225b-425b-a461-394aaaf29065.pdf)
,2025-11-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fc6ceff-1800-40d1-89de-3339100eb8ac.pdf)
,2025-08-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98ad3c99-5ff8-4c0c-85c0-d6794639296d.pdf)
,2025-05-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=219dca8a-fcb0-4fde-bf23-0f88cab5a1fa.pdf)
,2025-02-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c476f2d5-0f03-4c96-8d09-676afb3f4da6.pdf)
,2024-11-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=044c1c3e-a969-4571-8a12-ae6492431314.pdf)
,2024-08-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=935e25e3-4000-49ae-8083-485507852a56.pdf)
,2024-05-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=527bf853-e151-467b-9b3e-c88bd879ac14.pdf)
,Date,Document
,---,---
,2026-08-04,[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=30b40ebc-1394-4b35-a559-bc68003f1982.pdf)
,2026-05-05,[Audited Standalone And Consolidated Financial Results Of Marico Limited For Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54d38ace-3d50-4db1-a9c4-487f153aa34f.pdf)
,2026-01-27,[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f8151a94-47aa-4987-b7c7-d16ed0fc0e45.pdf)
,2025-11-14,[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd18ca3f-fc29-4b6b-9764-59f454c8aa34.pdf)
,2025-08-04,[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f65df5e-ae88-4134-a40c-274fba84d0ee.pdf)
,2025-05-02,[Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter And Financial Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ef4108c-852a-4b7b-9f41-3d27df4859a2.pdf)
,2025-01-31,[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=93e306bc-8514-4143-a320-d593093fbf65.pdf)
,2024-10-29,"[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8cbe606c-9db6-4d63-85e8-d0c0e17e915f.pdf)"
,2024-08-05,"[Un-Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4e90512-885f-448e-a86a-763b7400070e.pdf)"
,2024-05-06,"[Audited Standalone And Consolidated Financial Results Of Marico Limited For The Quarter And Financial Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e1f9c64-089c-4ca0-a92e-664d9889b932.pdf)"
,Date,Document
,---,---
,2026-08-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b853a4b5-688e-4a2e-bb1b-d4935c5f2a7c.pdf)
,2026-07-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1cbc7020-dafc-4cbd-951b-336a00a68dfd.pdf)
,2026-05-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=039cc583-f7a7-4eb7-99f8-3594d785361b.pdf)
,2026-04-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d25add04-eb83-4bb9-a39a-26783ffee2ba.pdf)
,2026-02-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=16c0ed7f-f633-4e2c-8b0b-19851164f6cf.pdf)
,2026-01-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=507d3805-2eb7-4e5f-89b9-565719479a99.pdf)
,2026-01-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f72cf81f-7e9c-483b-a66b-498fe0b4757d.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ee40178-d44c-4adf-bf91-665271023698.pdf)
,2025-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=134d75e9-3b9a-4df8-9986-b092b2ab5a9d.pdf)
,2025-08-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e3f8312f-8719-40d2-b785-8a6d127e4a91.pdf)
,Date,Document
,---,---
,"9 Mar - Management investor meetings in Singapore on March 24-25, 2026 (non-deal roadshow); presentation on website.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Mar - Management investor meetings in Singapore on March 24-25, 2026 (non-deal roadshow); presentation on website.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d22db37b-5928-4186-915a-90e83701ba5f.pdf)"
,"8 May - Securities Committee of the Board of the Company vide a resolution passed on May 8, 2026, has allotted 1,55,183 equity shares of face value of …","[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS 8 May - Securities Committee of the Board of the Company vide a resolution passed on May 8, 2026, has allotted 1,55,183 equity shares of face value of …](https://www.bseindia.com/xml-data/corpfiling/AttachLive/90e5f6f5-8d63-4d90-b465-52f5e887b389.pdf)"
,"7h - Marico approved FY26 audited results, recommended Rs 4 final dividend, and fixed AGM on August 6, 2026.","[Corporate Action-Board approves Dividend 7h - Marico approved FY26 audited results, recommended Rs 4 final dividend, and fixed AGM on August 6, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7e3a6ea0-d2e8-4cb8-8b18-86ab26e2bf81.pdf)"
,"7h - Marico appoints Girish Paranjpe as independent director for June 1, 2026-May 31, 2031; postal ballot to follow.","[Announcement under Regulation 30 (LODR)-Change in Directorate 7h - Marico appoints Girish Paranjpe as independent director for June 1, 2026-May 31, 2031; postal ballot to follow.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed7a2ef-d116-4d07-8c61-dd1c5f115499.pdf)"
,"7 May - Copies of newspaper advertisement published in Business Standard (English) and Navshakti (Marathi) editions today i.e., May 7, 2026 regarding special window for re-lodgement of transfer …","[Announcement under Regulation 30 (LODR)-Newspaper Publication 7 May - Copies of newspaper advertisement published in Business Standard (English) and Navshakti (Marathi) editions today i.e., May 7, 2026 regarding special window for re-lodgement of transfer …](https://www.bseindia.com/xml-data/corpfiling/AttachLive/45ad0d2d-d408-42cc-a467-2c285ef8f92e.pdf)"
,"6 May - Listing Regulations, please find enclosed the newspaper extract of the audited consolidated financial results of the Company for the quarter and financial year ended March …","[Announcement under Regulation 30 (LODR)-Newspaper Publication 6 May - Listing Regulations, please find enclosed the newspaper extract of the audited consolidated financial results of the Company for the quarter and financial year ended March …](https://www.bseindia.com/xml-data/corpfiling/AttachLive/2b6c4ff5-1c1b-4367-bdba-7915333fb238.pdf)"
,"6 May - Copies of the notice published in Business Standard (English) and Navshakti (Marathi) editions today i.e., May 6, 2026.","[Announcement under Regulation 30 (LODR)-Newspaper Publication 6 May - Copies of the notice published in Business Standard (English) and Navshakti (Marathi) editions today i.e., May 6, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f81259c2-cb2f-45ac-a768-1e0a9822be97.pdf)"
,"5 May - Audio recording of Marico’s FY26 earnings conference call for quarter and year ended March 31, 2026 available online.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 5 May - Audio recording of Marico’s FY26 earnings conference call for quarter and year ended March 31, 2026 available online.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/039cc583-f7a7-4eb7-99f8-3594d785361b.pdf)"
,"2d - Marico approved audited FY26 results, recommended Rs 4 final dividend, and fixed AGM for August 6, 2026.","[Announcement Under Regulation 30 - General Updates 2d - Marico approved audited FY26 results, recommended Rs 4 final dividend, and fixed AGM for August 6, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/2e258acf-8bb1-44d0-9880-9b7e55d46e90.pdf)"
,"25 Feb - Marico's NSPF expands early childhood education to 100 Anganwadi centres in Bahraich, reaching 1,700+ children (Feb 25, 2026).","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 25 Feb - Marico's NSPF expands early childhood education to 100 Anganwadi centres in Bahraich, reaching 1,700+ children (Feb 25, 2026).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7ec13b98-4914-4d2f-a3c5-6c8f6d3fbaa9.pdf)"
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4fc6ceff-1800-40d1-89de-3339100eb8ac.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/044c1c3e-a969-4571-8a12-ae6492431314.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d1881b3c-ad35-47fe-b322-350e591c88dd.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d150e362-5490-4b72-bb6b-9fc33f5d3e09.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/83eb0b49-7d3e-461b-902f-1d1897fa2854.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/83eb0b49-7d3e-461b-902f-1d1897fa2854.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/6bfff90a-4071-4259-8a2a-fc24d55b8496.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/219dca8a-fcb0-4fde-bf23-0f88cab5a1fa.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/527bf853-e151-467b-9b3e-c88bd879ac14.pdf)
,May 2023,[Concall - May 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/85c9074c-9f8d-4012-93e2-124e2ccd2d0d.pdf)
,Date,Document
,---,---
,2026-02-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd861544-9ccb-4866-8e1b-6be9165fd471.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4d48a9a7-e7ee-4677-a18b-78ae7b5b01c7.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b6de7a5d-3f54-420a-bc2c-02b086e01500.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bef8f453-f9a7-43c0-b42d-64b514e8fefd.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/799c9f5d-9eb8-454d-9835-fab840a37439.pdf)
