,5 Mar - Vijayanagar plant visit for investors/analysts on 12 March 2026 (in-person).,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 5 Mar - Vijayanagar plant visit for investors/analysts on 12 March 2026 (in-person).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6c1c413e-2357-4b75-82bf-d75bcbcde69a.pdf)
,Date,Document
,---,---
,2026-09-09,[Assignment And Affirmation Of Credit Rating - JSW Energy Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ac886959-2fa1-4e53-80ff-f7a920a126e9.pdf)
,2026-09-05,[Reaffirmation And Assignment Of Credit Rating - O2 Companies](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c14e1ae3-cae3-4ddc-94cf-f528a449fad1.pdf)
,2026-09-04,[JSW Energy Surpasses 15 GW Of Capacity Milestone; Adds 1572 MW In FY27](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f3a50e6-64ef-4e3b-bc02-9575452f8697.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58347f18-d95a-4dcf-8f47-1faecf777f69.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7b68d6d9-89c5-4332-9316-ce67de0e1f47.pdf)
,2026-09-01,[Reaffirmation And Upgrade Of Credit Rating - O2 Companies](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6044fea2-fa44-4b03-b7e4-f527f28a0210.pdf)
,2026-08-21,[Material Litigation Under Regulation 30(4) Of The Securities Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015 (Listing Regulations) - Update](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7449d19e-ea95-474f-9abc-c4856c164a03.pdf)
,2026-08-20,[Material Litigation Under Regulation 30(4) Of The Securities Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015 (Listing Regulations) - Update](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9da319b0-072f-4c71-a5a4-2b774a88a494.pdf)
,2026-08-20,[Affirmation Of Credit Rating - JSW Renew Energy Two Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0647406e-a73c-4316-9bdc-911252c3e54e.pdf)
,2026-08-14,[Assignment And Affirmation Of Credit Rating - JSW Mahanadi Power Company Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e9cec84a-9c92-4c0d-96c5-0a48409c22ff.pdf)
,Date,Document
,---,---
,2026-07-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=056ba14f-59d5-427a-acd6-b849be19df10.pdf)
,2026-05-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48b2b243-8cc3-4214-8b0e-5aa22f2a55bd.pdf)
,2026-01-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ffe80964-e76c-4eb0-b3de-d320fdc8e631.pdf)
,2025-10-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c37efcb-8b66-49c8-84e2-9bc99290195b.pdf)
,2025-08-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ffd2a901-a6eb-40cc-b4d1-975fab97c118.pdf)
,2025-05-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9d1b56d3-2f0d-4b92-8267-e6d8f379bf1a.pdf)
,2025-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4eec8da5-7146-4bbc-8e08-4a627fa783c5.pdf)
,Date,Document
,---,---
,2026-07-22,[Outcome Of The Board Meeting Held On 22Nd July 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0cd7ef47-4c83-4744-b2d5-5ad83ec938b3.pdf)
,2026-05-11,[Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Year Ended 31St March 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd1f8af7-00f0-46cd-b532-dd66438a0f85.pdf)
,2026-01-23,[Outcome Of The Board Meeting Held On 23Rd January 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f0b3ef2e-188e-4116-88bc-da796aea4382.pdf)
,2025-10-17,[Outcome Of The Board Meeting Held On 17Th October 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bed321c-8cec-4229-b668-8391f528a8a4.pdf)
,2025-07-31,[Outcome Of The Board Meeting Held On 31St July 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa1560e0-c53a-4464-aad2-f7d432be4f99.pdf)
,2025-05-15,[Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Year Ended 31St March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=85d51487-7602-4543-a2c6-6af6b10e8032.pdf)
,2025-01-28,[Unaudited Standalone And Consolidated Financial Results For The Quarter And Nine Months Ended 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=836b9df0-5daf-4c49-a18b-d7f74eba7c5e.pdf)
,2024-10-24,"[Outcome Of The Board Meeting Held On 24Th October, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2ed5acc-6386-49f1-b610-8ea32940a913.pdf)"
,Date,Document
,---,---
,2026-07-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b7fd9d75-281d-4a7f-a249-2b913419230b.pdf)
,2026-05-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a12d99d-4906-4a01-b970-c3e6fbcaa47f.pdf)
,2026-05-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=930f9940-b8e5-4f75-a7d5-2fdabee4618f.pdf)
,2026-01-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5214591-9f7c-49f3-ae62-863a280be31a.pdf)
,2025-10-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22d54c04-ed1f-4afe-858c-7b4a04e05f0f.pdf)
,2025-07-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c37e860-2ad2-4553-81f6-a4a968bb5e7d.pdf)
,2025-05-15,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c8d771cf-0e34-4ffa-b5ed-999368066acb.pdf)
,2025-01-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=55e50ffb-6bba-4fb8-81d5-387babe68a2d.pdf)
,2024-10-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c68833c-b336-4af0-ae63-8698bc6fcb22.pdf)
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5c37efcb-8b66-49c8-84e2-9bc99290195b.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/48b2b243-8cc3-4214-8b0e-5aa22f2a55bd.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/48b2b243-8cc3-4214-8b0e-5aa22f2a55bd.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/930f9940-b8e5-4f75-a7d5-2fdabee4618f.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/930f9940-b8e5-4f75-a7d5-2fdabee4618f.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9d1b56d3-2f0d-4b92-8267-e6d8f379bf1a.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ffe80964-e76c-4eb0-b3de-d320fdc8e631.pdf)
,Feb 2025,[Concall - Feb 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4eec8da5-7146-4bbc-8e08-4a627fa783c5.pdf)
,Aug 2025,[Concall - Aug 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ffd2a901-a6eb-40cc-b4d1-975fab97c118.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/187219a3-2624-416b-aec5-9bc164690787.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f5c96e53-7a16-4307-a496-fefee60f2b73.pdf)
