,2024-10-25,[Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c606317-af8d-4d72-9d0b-619651f693dc.pdf)
,2024-07-19,[Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=748fc6e1-b65f-4c53-979c-455ef255cf4b.pdf)
,2024-05-09,[Intimation On Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=19d670fb-1dc5-43eb-bb9b-be7b60080126.pdf)
,Date,Document
,---,---
,2026-07-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e99e3ec-b513-4f03-9485-2f9ac0099621.pdf)
,2026-05-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cbbe4b5a-f833-4cc4-818c-42cc5f7b7c74.pdf)
,2026-01-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=291c8220-6a17-40ce-91c4-fa932b334d26.pdf)
,2025-10-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e803b60e-942f-443e-a772-ffa9681ab886.pdf)
,2025-08-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b7d7909-573b-4370-b493-5e469fc2899c.pdf)
,2025-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6767f04d-2253-4689-a9eb-19dd0426bdaf.pdf)
,2025-01-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ab4ac090-a90f-4597-a1a2-3d3be1fb4730.pdf)
,2023-02-10,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=add56c9f-2a0e-42ec-91d9-73f678aace5f.pdf)
,Date,Document
,---,---
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8f3d84cb-b401-4cf5-a7dc-4f28266d0204.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a8e24fa4-19de-4063-ad48-b3edd49f34c1.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d1368032-4ad0-47f6-9a40-1ef2c149cca4.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3e835e52-af1d-4744-8e36-70927ccfb185.pdf)
,May 2023,[Concall - May 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7072860d-23ca-458f-a610-e828350b2c9e.pdf)
,Feb 2025,[Concall - Feb 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d037db61-a878-4263-a9a3-5d6aa39af224.pdf)
,Feb 2024,[Concall - Feb 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/65dfc06c-7faf-4917-a007-d70f365fc472.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bc601ffe-f7af-421d-a32e-d6c2ea3f4454.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8a1a41c8-5bb8-4458-ac11-d43fb927ed61.pdf)
,from bse,[Financial Year 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9ba12faf-b36d-46af-a9b9-09c71669e35d.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4d4ca9ca-9768-442e-828b-ba49f2d2da27.pdf)
,from bse,[Financial Year 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/947487ee-fe51-4d92-a888-7b20b074cbe2.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a62598f2-46e7-4505-8452-c7c0c424d377.pdf)
,Date,Document
,---,---
,2024-07-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c74453cf-ca84-4824-b05a-b5f303441d11.pdf)
,2024-05-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1630662-693b-4e65-b2c0-1e2587a53061.pdf)
,2024-02-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=51664757-d3c4-48d3-a25b-6a55fee748d2.pdf)
,2023-11-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c76cf7ac-9270-42cd-9511-6e14313fea19.pdf)
,2023-08-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22e6270d-ca2f-4a43-a96e-b4df44df4a94.pdf)
