,2024-05-28,[Updates On Outcome Of Board Meeting Held On 28 May 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e139933-350d-4e71-b46d-269666d712f4.pdf)
,Date,Document
,---,---
,"3 Apr - EGM minutes: material RPT approval for Praxair India worth Rs 4,177 million for FY2025-26 was not passed.","[Minutes Of Extra-Ordinary General Meeting Of The Company Held Through Video Conference/Other Audio-Visual Means On Thursday, 5Th March 2026 3 Apr - EGM minutes: material RPT approval for Praxair India worth Rs 4,177 million for FY2025-26 was not passed.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c1dc20c8-bce9-4819-9dd2-ebaeaf2b09bc.pdf)"
,28 Apr - Linde India says it is not a SEBI-defined large corporate; initial disclosure filed on 28 April 2026.,[Format of the Initial Disclosure to be made by an entity identified as a Large Corporate : Annexure A 28 Apr - Linde India says it is not a SEBI-defined large corporate; initial disclosure filed on 28 April 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8f4ccfc2-31ca-40a0-8ade-5b9781bad34c.pdf)
,28 Apr - Linde India says it is not a SEBI-defined large corporate; initial disclosure filed on 28 April 2026.,[Format of the Initial Disclosure to be made by an entity identified as a Large Corporate : Annexure A 28 Apr - Linde India says it is not a SEBI-defined large corporate; initial disclosure filed on 28 April 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8f4ccfc2-31ca-40a0-8ade-5b9781bad34c.pdf)
,27 Mar - Trading window closed from 1 April 2026 until 48 hours after audited financials announcement.,[Closure of Trading Window 27 Mar - Trading window closed from 1 April 2026 until 48 hours after audited financials announcement.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2192d71a-5782-4ac9-85bc-2b41f341a243.pdf)
,27 Mar - Notice to transfer shares with unpaid dividends (2018–2025) to IEPF; claim by 5 June 2026.,[Notice/Intimation Sent To Shareholders Regarding Transfer Of Shares To The Demat Account Of IEPF Authority 27 Mar - Notice to transfer shares with unpaid dividends (2018–2025) to IEPF; claim by 5 June 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/879d570a-e93d-4239-90f3-8a40e2dba1c2.pdf)
,27 Mar - Letter no. Sect/27 dated 27th March 2026 enclosing therewith copies of newspaper publications regarding public notice for transfer of shares to the IEPF Authority. You …,[Announcement under Regulation 30 (LODR)-Newspaper Publication 27 Mar - Letter no. Sect/27 dated 27th March 2026 enclosing therewith copies of newspaper publications regarding public notice for transfer of shares to the IEPF Authority. You …](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c39aa548-c3aa-4ea5-b6a1-f4a165af765f.pdf)
,"15 Apr - Letter no. Sect/32 dated 15th April 2026 with respect to certificate under regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018. You are requested …","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 15 Apr - Letter no. Sect/32 dated 15th April 2026 with respect to certificate under regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018. You are requested …](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ce2e2890-aaa7-426a-8d45-2bb85d8aa6ee.pdf)"
,12 Feb - Letter no. Sect/19 dated 12th February 2026 enclosing therewith public notice published by the Company in connection with Notice of its Extra-Ordinary General Meeting. You …,[Announcement under Regulation 30 (LODR)-Newspaper Publication 12 Feb - Letter no. Sect/19 dated 12th February 2026 enclosing therewith public notice published by the Company in connection with Notice of its Extra-Ordinary General Meeting. You …](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0d3d920e-35b9-4121-80ec-bdd2f90c2bdb.pdf)
,11 Feb - Letter no. Sect/17 dated 11th February 2026 enclosing therewith the newspaper publications containing extract of Consolidated Financial Results of the Company for the quarter and …,[Announcement under Regulation 30 (LODR)-Newspaper Publication 11 Feb - Letter no. Sect/17 dated 11th February 2026 enclosing therewith the newspaper publications containing extract of Consolidated Financial Results of the Company for the quarter and …](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c1fa7625-dc66-4643-bd30-e91ab609b21e.pdf)
,—,[Shareholder Meeting / Postal Ballot-Outcome of EGM 5 Mar](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6dae76a3-5112-4e2f-a069-2f0ae89e3217.pdf)
,Date,Document
,---,---
,from nse,[Financial Year 2010 from nse](https://archives.nseindia.com/annual_reports/AR_BOC_2010_2010_21072011095051.zip)
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c5e59091-6d00-4ee8-a1d6-5ea4315f0fcb.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/535bbf01-b7c6-4b6d-84ea-5522f31978ad.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b71d9ac6-7c21-45bc-801b-34bafc3c3e51.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/709d6a55-4b2a-40be-967b-e8aa393eb260.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/523457/73024523457.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/523457/68490523457.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/523457/5234571219.pdf)
,from bse,[Annual Report 2018 from bse](https://www.bseindia.com/bseplus/AnnualReport/523457/5234571218.pdf)
,from bse,[Annual Report 2017 from bse](https://www.bseindia.com/bseplus/AnnualReport/523457/5234571217.pdf)
,Date,Document
,---,---
,Sep 2020,[Concall - Sep 2020](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24daf5f9-6da6-4d98-8f25-bd0f8b9ca6e4.pdf)
,Sep 2020,[Concall - Sep 2020](https://www.bseindia.com/xml-data/corpfiling/AttachHis/24daf5f9-6da6-4d98-8f25-bd0f8b9ca6e4.pdf)
,Sep 2017,[Concall - Sep 2017](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dfe2bf5e-8272-4f23-9b04-651f325b0ddb.pdf)
,Sep 2017,[Concall - Sep 2017](https://www.bseindia.com/xml-data/corpfiling/CorpAttachment/2017/9/dfe2bf5e-8272-4f23-9b04-651f325b0ddb.pdf)
,Jun 2022,[Concall - Jun 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45816213-5bd8-4052-bf2e-90fef866868b.pdf)
,Jun 2022,[Concall - Jun 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/45816213-5bd8-4052-bf2e-90fef866868b.pdf)
,Jun 2021,[Concall - Jun 2021](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05261d66-2ce5-47d3-8932-2f463ccafe69.pdf)
,Jun 2021,[Concall - Jun 2021](https://www.bseindia.com/xml-data/corpfiling/AttachHis/05261d66-2ce5-47d3-8932-2f463ccafe69.pdf)
,Jul 2014,[Concall - Jul 2014](https://www.bseindia.com/xml-data/corpfiling/CorpAttachment/2014/7/Linde_India_Ltd_210714_Rst2.pdf)
,Feb 2016,[Concall - Feb 2016](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00B3C1C5_5A4E_4F21_BE10_ACDD002FFC00_135826.pdf)
