,23 Apr - TTML approved FY26 audited results; profit ₹580.93 crore after ₹662.80 crore exceptional gain; auditors gave unmodified opinion.,"[Board Meeting Outcome for Outcome Of Meeting Of The Board Scheduled On April 23, 2026 23 Apr - TTML approved FY26 audited results; profit ₹580.93 crore after ₹662.80 crore exceptional gain; auditors gave unmodified opinion.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5ab2c896-e131-4984-8996-0a9814c7fac9.pdf)"
,"23 Apr - Harjit Singh reappointed Managing Director for three years from April 24, 2026, subject to shareholder approval.","[Announcement under Regulation 30 (LODR)-Change in Directorate 23 Apr - Harjit Singh reappointed Managing Director for three years from April 24, 2026, subject to shareholder approval.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8a66e57e-731c-4f98-b3a0-31a85050d48c.pdf)"
,"2 Mar - NSE fined Rs.10,000+GST for delayed Reg 23(9) filing; paid and Board noted March 2, 2026.","[Board Comments On Fine Levied By The National Stock Exchange Of India Limited 2 Mar - NSE fined Rs.10,000+GST for delayed Reg 23(9) filing; paid and Board noted March 2, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/088f6d35-3f58-4ed1-a45b-5a124248aa52.pdf)"
,"2 Mar - Board authorised Harjit Singh, Shinu Mathai, Amit Gupta as KMPs for materiality determination and stock exchange disclosures.","[Authorised Persons Under Regulation 30(5) Of The SEBI (Listing Obligation And Disclosure Requirements), Regulations 2015 2 Mar - Board authorised Harjit Singh, Shinu Mathai, Amit Gupta as KMPs for materiality determination and stock exchange disclosures.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/585cf07e-25a0-4e7d-a3bc-e2d48e5ad2ea.pdf)"
,"2 Mar - Amit Gupta appointed Company Secretary and Compliance Officer effective March 2, 2026 at Tata Teleservices (Maharashtra) Limited.","[Announcement under Regulation 30 (LODR)-Change in Management 2 Mar - Amit Gupta appointed Company Secretary and Compliance Officer effective March 2, 2026 at Tata Teleservices (Maharashtra) Limited.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/33baa27b-8cb4-4077-aa0d-1df104b89f09.pdf)"
,"2 Mar - Amit Gupta appointed Company Secretary & Compliance Officer effective March 2, 2026; whole-time employment; 25+ years experience.","[Appointment of Company Secretary and Compliance Officer 2 Mar - Amit Gupta appointed Company Secretary & Compliance Officer effective March 2, 2026; whole-time employment; 25+ years experience.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f87722e2-80db-4360-b663-004df37cbd09.pdf)"
,2 Apr - TTBS won five honours at ET Telecom Awards 2026 for enterprise innovation and customer excellence.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 2 Apr - TTBS won five honours at ET Telecom Awards 2026 for enterprise innovation and customer excellence.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8936dc88-1e2f-4c5c-b541-7f3df5427521.pdf)
,Date,Document
,---,---
,2026-07-22,[Outcome Of Meeting Of The Board Of Directors Scheduled On July 22 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=43b6abe9-5d7c-4b00-88f5-2a0d8f49f730.pdf)
,2026-04-23,[Outcome Of Meeting Of The Board Of Directors Scheduled On April 23 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d37477f-fe30-487d-9055-787e17267a31.pdf)
,2026-01-20,[Outcome Of Meeting Of The Board Of Directors Scheduled On January 20 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=343bb2ab-4436-474b-801c-5b4d4afdb349.pdf)
,2025-10-23,[Outcome Of Meeting Of The Board Of Directors Scheduled On October 23 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7265c97-bfdc-4c5e-a295-e9efca46a87c.pdf)
,2025-07-23,[Outcome Of The Meeting Of The Board Of Directors - Financial Results For The 1St Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58ae5f76-29fd-447f-8192-67ab59f05c2b.pdf)
,2025-04-23,[Outcome Of Meeting Of The Board Of Directors - Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=682b60de-207f-4703-ba4e-7c59814115db.pdf)
,2025-01-23,[Outcome Of Meeting Of The Board Of Directors - Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dfb98129-8485-40bc-881c-28f2e9dac91f.pdf)
,2024-10-24,"[Outcome Of Meeting Of The Board Of Directors - Audited Financial Results Of The Company For The 2Nd Quarter And Half Year Ended September 30, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6fa9b00d-459a-4677-a082-27eaa20cf72c.pdf)"
,2024-07-24,"[Outcome Of Meeting Of The Board Of Directors - Unaudited Financial Results For The Quarter Ending June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f97b13d3-8294-49ea-b3a0-e86af8c527e0.pdf)"
,2024-04-25,[Outcome Of Meeting Of The Board Of Directors - Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c354c6d-852e-4902-bf1c-6ba591da135e.pdf)
,Date,Document
,---,---
,from nse,[Annual Report 2013 from nse](https://archives.nseindia.com/annual_reports/AR_1529_TTML_2012_2013_06092013125805.zip)
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c649a5ec-91e9-40b0-83dd-51ab6e1ab3b0.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a8663733-cbaf-448a-91c1-4268847e9ffc.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/64c2e414-d05e-4fc1-b930-c03d9993c1c9.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4d7889ad-2aa9-4841-a49b-dbd92d1d1229.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/532371/73102532371.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/532371/68514532371.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/532371/64904532371.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/532371/5323710319.pdf)
,from bse,[Annual Report 2018 from bse](https://www.bseindia.com/bseplus/AnnualReport/532371/5323710318.pdf)
