,"24 Mar - Meesho launches ‘Vaani’ voice shopping assistant on March 24, 2026; 1.5M users, 22% higher conversion.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 24 Mar - Meesho launches ‘Vaani’ voice shopping assistant on March 24, 2026; 1.5M users, 22% higher conversion.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c57d23f3-60b2-4b9b-8fe4-4193177a3903.pdf)"
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a4e9896-f559-4fc1-ac4b-5033f75fb524.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=afe4b1e3-21c7-46e0-a0f9-03b3a97d4d5c.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6de090b7-40e4-4cb7-91aa-0864b6f94044.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17978bb0-78b2-42b1-98e4-04688f111759.pdf)
,2026-09-03,[Grant Of Stock Options Under Meesho Limited - Employee Stock Option Plan 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15cbedc4-927e-4332-b9e0-1b7abbf64fbf.pdf)
,2026-08-28,[Letter To The Shareholders - Annual Report Of The Company For Financial Year 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0c34c6cf-7864-4a89-a290-2480c863f479.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b744a50-eead-46b0-8522-3fb295f1d6b9.pdf)
,2026-08-24,[Notice Of 11Th Annual General Meeting For Financial Year 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e5c68317-4324-4458-9e4a-b8c66e13f60c.pdf)
,2026-08-24,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=62b7c812-b3a9-468c-8593-4334d3555815.pdf)
,2026-08-24,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f170444d-b1ad-42ab-99f1-042a0d5297b4.pdf)
,Date,Document
,---,---
,2026-07-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56beb6e2-520b-4555-908f-2e35b54d78ee.pdf)
,2026-05-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=93636a24-1dea-4030-84b5-bb9c3d760cb0.pdf)
,2026-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bab657a9-3907-420f-86fb-7070154a073e.pdf)
,Date,Document
,---,---
,2026-07-23,[Unaudited Financial Results (Standalone And Consolidated) For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=beae1830-05d2-4f16-9202-3eb36704107f.pdf)
,2026-05-06,[Audited Financial Results For The Quarter And Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd59b4de-9b58-48f4-8b4b-f12145cc9980.pdf)
,2026-01-30,[Approval Of Unaudited Financial Results (Standalone And Consolidated) For The Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=14114b1a-bfec-47ac-8863-c80719935905.pdf)
,Date,Document
,---,---
,2026-07-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8c3fc09-f524-405d-a88a-268252f564eb.pdf)
,2026-05-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ad83da99-19fa-4f31-a79a-e71d604a0408.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=97de274b-4d91-4c3c-ba05-38ede079e39d.pdf)
,Date,Document
,---,---
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/93636a24-1dea-4030-84b5-bb9c3d760cb0.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/93636a24-1dea-4030-84b5-bb9c3d760cb0.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bab657a9-3907-420f-86fb-7070154a073e.pdf)
