,"7 Mar - Maharashtra GST order (Apr 2022–Mar 2023) demanding Rs.6,92,76,478 (tax+penalty); interest unquantified.","[Disclosure Under Regulations 30 7 Mar - Maharashtra GST order (Apr 2022–Mar 2023) demanding Rs.6,92,76,478 (tax+penalty); interest unquantified.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/638309ce-842e-4e89-b08f-9388f3e414e0.pdf)"
,7 Mar - Appoint Ronojit Biswas as Whole-time Director & CFO from 1 April 2026 for three years; salary up to Rs16 lakh/month.,[Postal Ballot Notice 7 Mar - Appoint Ronojit Biswas as Whole-time Director & CFO from 1 April 2026 for three years; salary up to Rs16 lakh/month.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f73f6e40-b8e6-48bc-a547-94143970dcd7.pdf)
,"31 Mar - TDS assessment order dated 31-Mar-2026: demand Rs 2.01 Cr (TDS Rs1.11Cr, interest Rs0.90Cr); company will appeal.","[Disclosure Under Regulation 30 31 Mar - TDS assessment order dated 31-Mar-2026: demand Rs 2.01 Cr (TDS Rs1.11Cr, interest Rs0.90Cr); company will appeal.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c2ee5987-a09e-472e-ad42-f1a4423a8d1a.pdf)"
,24 Mar - Assessment order (23 Mar 2026) issued; Rs 23.21 Crore demand for AY 2023-24; company to appeal.,[Disclosure Under Regulation 30 24 Mar - Assessment order (23 Mar 2026) issued; Rs 23.21 Crore demand for AY 2023-24; company to appeal.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4e212121-37e9-4764-9235-0f4702db31e1.pdf)
,22 Apr - Publication of special window for share transfer and Saksham Niveshak Campaign,[Announcement under Regulation 30 (LODR)-Newspaper Publication 22 Apr - Publication of special window for share transfer and Saksham Niveshak Campaign](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8c1e8c4f-8afc-449c-a542-9a2c60d40a4c.pdf)
,22 Apr - Board meets 13 May 2026 to consider audited FY26 results and dividend recommendation.,[Board Meeting Intimation for Audited Financial Results (Standalone & Consolidated) For The Year Ended 31St March 2026 And Dividend If Any 22 Apr - Board meets 13 May 2026 to consider audited FY26 results and dividend recommendation.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba697111-e184-437a-81df-9c13fee2ff15.pdf)
,21 Apr - Vinay Subramanian joins GSK leadership team and senior management effective 20 April 2026.,[Announcement under Regulation 30 (LODR)-Change in Management 21 Apr - Vinay Subramanian joins GSK leadership team and senior management effective 20 April 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1af31c2d-4e7d-4bbd-9d7b-78c7ed6b3ac0.pdf)
,21 Apr - GSK authorizes four officials to determine materiality disclosures under Regulation 30(5).,"[Disclosure Under Regulation 30(5) Of The SEBI (Listing Obligation And Disclosure Requirements) Regulations, 2015 21 Apr - GSK authorizes four officials to determine materiality disclosures under Regulation 30(5).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/dcdb3e3c-8b6e-462c-bcc4-43ee0852ea69.pdf)"
,2 Mar - Ronojit Biswas appointed Whole-Time Director & CFO effective 1 April 2026; Juby Chandy steps down 11 March 2026.,[Announcement under Regulation 30 (LODR)-Change in Management 2 Mar - Ronojit Biswas appointed Whole-Time Director & CFO effective 1 April 2026; Juby Chandy steps down 11 March 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/51a12287-3d8b-4a30-b65f-9cfa0cc14950.pdf)
,Date,Document
,---,---
,2026-08-03,[Results For Quarter 30Th June 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7f2fec72-2911-46fb-ba6a-fededf51a048.pdf)
,2026-05-13,[Outcome Of Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f3be2e0-d52e-4e28-b4a0-83fa58c03bba.pdf)
,2026-02-09,[Financial Results For Quarter & Nine Months December 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=80302ab0-7804-492b-ae4c-f7cddcc92967.pdf)
,2025-11-06,[Results Ended Quater September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6265993f-3554-4004-9d0a-2861effa6779.pdf)
,2025-08-01,[Quarter Ended 30Th June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1382030-78c7-4eef-a7c3-867ae9fd65b6.pdf)
,2025-05-13,[Outcome Of Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4590c00b-921d-4566-aed5-22db996e0397.pdf)
,2025-02-14,[Ouctome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c890f688-407a-4563-be7f-47717ba8ddd0.pdf)
,2024-10-29,[Un Audited Financials Results For Quarter & Half Year Ended 30Th September 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d91ea356-37e8-40ac-b25f-2ecf13939fb2.pdf)
,2024-08-02,[Financials Results For June 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=735f41ff-ff4e-4ea2-a3ca-421fb7cd0ff4.pdf)
,2024-05-17,[Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe7defcb-06e2-4078-94ea-6d00b87116e8.pdf)
,Date,Document
,---,---
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50c88077-6708-452c-8af2-08dd1c068980.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/50c88077-6708-452c-8af2-08dd1c068980.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/59ebf753-033f-40f4-ac54-fa8b6e063f12.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8b1b5717-5cc7-45fd-afc7-042cbfca5680.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8b1b5717-5cc7-45fd-afc7-042cbfca5680.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5100e2c6-6403-42f0-9a36-3733c85a2d13.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0ad14593-1179-49a4-820c-f5a9a3321097.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5100e2c6-6403-42f0-9a36-3733c85a2d13.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0ad14593-1179-49a4-820c-f5a9a3321097.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5466c9ee-0adb-445b-bdff-af657cc85fc1.pdf)
,Date,Document
,---,---
,from nse,[Annual Report 2013 from nse](https://archives.nseindia.com/annual_reports/AR_3217_GLAXO_2013_2013_24032014174919.zip)
,from nse,[Financial Year 2012 from nse](https://archives.nseindia.com/annual_reports/AR_347_GLAXO_2012_2012_05072013102200.zip)
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ce145150-b925-4d9e-b915-b720c933a8c8.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/72fcf18f-8def-4198-9977-dfc64762d12c.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/08dba7e9-e85f-4c3d-a358-178b1d8c499c.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b6b29ed5-b0b2-40db-aa46-3efc83311bb8.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/500660/73292500660.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/500660/68671500660.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/500660/5006600320.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/500660/5006600319.pdf)
,Date,Document
,---,---
,2025-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59ebf753-033f-40f4-ac54-fa8b6e063f12.pdf)
,2025-08-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11959022-3697-4e9d-9517-932286dd43f6.pdf)
,2025-05-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3c5b8816-0d2a-4289-9c0d-588f9f46e3fa.pdf)
