,2026-08-20,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=16175b7e-38ac-4ce3-bcdf-b50d89df8755.pdf)
,Date,Document
,---,---
,2026-08-06,[The Board Of Directors At Their Meeting Held On 06.08.2026 Considered And Approved The Unaudited Standalone And Consolidated Financial Results For The Quarter Ended 30.06.2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cd5a8df7-35e0-4ea6-9f51-a7975500b62d.pdf)
,2026-05-08,[Results - Financial Results For Quarter And Financial Year Ended 31.03.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63862636-3a00-4c93-84b4-857eebc54a35.pdf)
,2026-05-08,[Results - Financial Results For Quarter And Financial Year Ended 31.03.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05ad3867-54a1-4e80-860a-23ba53104864.pdf)
,2026-02-06,[Results - Unaudited Financial Results For Quarter And Nine Months Ended 31.12.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=982c2e23-1993-4391-9a34-ea5eb2e2ffb4.pdf)
,2025-11-07,[Results- Financial Results For Period Ended 30.09.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33ad8f79-2953-42fc-86b7-34d8232f80de.pdf)
,2025-08-08,[The Board Of Directors Of The Company At Their Meeting Held Today On 08.08.2025 Considered And Approved The Unaudited Standalone And Consolidated Financial Results For The Quarter Ended 30.06.2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c9eca5f1-70b9-4fd1-af1f-e4505046d10a.pdf)
,2025-05-16,[Outcome Of Board Meeting And Compliance Of Regulation 30 And 33 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=65cb116a-3164-44b6-809f-36935eee4ce0.pdf)
,2025-02-07,[Outcome Of Board Meeting And Compliance Of Regulation 30 And 33 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df97b0fb-269e-49d8-9736-d9814e8a4263.pdf)
,2024-11-08,"[Outcome Of Board Meeting And Compliance Of Regulation 30 And 33 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11542066-b0e2-4d20-a5ce-7a57fbd43949.pdf)"
,2024-08-09,"[Outcome Of Board Meeting And Compliance Of Regulation 30 And 33 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f408457-d557-4db6-a59c-d4ae5626ad1f.pdf)"
,Date,Document
,---,---
,8 May - Board approved FY26 audited standalone and consolidated results; recommended Re.1 dividend per share.,[Announcement under Regulation 30 (LODR)-Dividend Updates 8 May - Board approved FY26 audited standalone and consolidated results; recommended Re.1 dividend per share.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/22f8eb6f-75b9-4e4a-bd75-9c22ba04618c.pdf)
,8 May - Board approved audited standalone/consolidated FY26 results and recommended Rs1 dividend per share.,"[Board Meeting Outcome for Outcome Of Board Meeting And Compliance Of Regulation 30 And 33 Of SEBI (LODR) Regulations, 2015 8 May - Board approved audited standalone/consolidated FY26 results and recommended Rs1 dividend per share.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d6e16662-6276-41fb-9154-d4715a116cef.pdf)"
,8 May - Board approved audited Q4 and FY26 results; recommended Re.1 final dividend per share.,[Results - Financial Results For Quarter And Financial Year Ended 31.03.2026 8 May - Board approved audited Q4 and FY26 results; recommended Re.1 final dividend per share.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/05ad3867-54a1-4e80-860a-23ba53104864.pdf)
,"8 Apr - Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended 31.03.2026","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 8 Apr - Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended 31.03.2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5c4930f1-dab4-446b-94cf-9a828dbe4095.pdf)"
,"4h - Audio recording of Q4 FY2025-26 results conference call uploaded on May 11, 2026.","[Disclosure Under Regulation 30 Of SEBI (LODR) Regulations 2015- Audio Recording Of Conference Call Held For Discussion Of Results Of Q4 FY 2025-26 4h - Audio recording of Q4 FY2025-26 results conference call uploaded on May 11, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/5f8ed4c4-4309-4518-bccc-190335be17b1.pdf)"
,31 Mar - Shri Rajesh Kumar Sinha ceased as SCI's Government Nominee Director upon superannuation effective 31.03.2026.,[Announcement under Regulation 30 (LODR)-Change in Directorate 31 Mar - Shri Rajesh Kumar Sinha ceased as SCI's Government Nominee Director upon superannuation effective 31.03.2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f8277a20-a8b4-4333-aeb1-28f1664288bf.pdf)
,30 Apr - Board to meet on 08.05.2026 to approve FY26 audited results and consider final dividend.,"[Board Meeting Intimation for Intimation Of Board Meeting For Approval Of Audited Standalone And Consolidated Financial Results For Quarter And Financial Year Ended 31.03.2026 And Considering Recommendation Of Final Dividend On Equity Share For Financial Year 2025-26, If Any. 30 Apr - Board to meet on 08.05.2026 to approve FY26 audited results and consider final dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/919c3810-2c3e-483a-adaf-9c3ab0ec6d10.pdf)"
,30 Apr - Board to meet on 08.05.2026 to approve FY26 audited results and consider final dividend.,"[Board Meeting Intimation for Intimation Of Board Meeting For Approval Of Audited Standalone And Consolidated Financial Results For Quarter And Financial Year Ended 31.03.2026 And Considering Recommendation Of Final Dividend On Equity Share For Financial Year 2025-26, If Any. 30 Apr - Board to meet on 08.05.2026 to approve FY26 audited results and consider final dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/919c3810-2c3e-483a-adaf-9c3ab0ec6d10.pdf)"
,"2d - Shri Chandran Durai Daniel appointed Director (Bulk Carriers & Tankers) effective 5 May 2026, 1230 hours.","[Announcement under Regulation 30 (LODR)-Change in Directorate 2d - Shri Chandran Durai Daniel appointed Director (Bulk Carriers & Tankers) effective 5 May 2026, 1230 hours.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/88a23744-d833-4067-b18d-204664ba90ae.pdf)"
,2d - Board approved FY26 audited standalone and consolidated results; recommended final dividend of Re.1 per share on 08.05.2026.,"[Board Meeting Outcome for Outcome Of Board Meeting And Compliance Of Regulation 30 And 33 Of SEBI (LODR) Regulations, 2015 2d - Board approved FY26 audited standalone and consolidated results; recommended final dividend of Re.1 per share on 08.05.2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/52c7aab3-0b62-43f3-add2-fdebe8756ca7.pdf)"
,Date,Document
,---,---
,2026-05-15,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=860293da-fdb7-41e3-b552-e1b1f2549b13.pdf)
,2025-11-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=303b6a0f-ae57-4064-8186-85093c828012.pdf)
,Date,Document
,---,---
,2026-05-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=190af81e-ee66-4d86-b41c-ffa4c17960ed.pdf)
,2025-11-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3be3d64-2c18-4c2a-b72c-1316b27b311b.pdf)
,Date,Document
,---,---
,2026-05-11,[Disclosure Under Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015- Audio Recording Of Conference Call Held For Discussion Of Results Of Q4 FY 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f8ed4c4-4309-4518-bccc-190335be17b1.pdf)
,2025-11-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d138c3f4-911f-404a-8a11-dbee193bd7c1.pdf)
,Date,Document
,---,---
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/190af81e-ee66-4d86-b41c-ffa4c17960ed.pdf)
,Date,Document
,---,---
,from nse,[Annual Report 2013 from nse](https://archives.nseindia.com/annual_reports/AR_1941_SCI_2012_2013_23092013141012.zip)
,from nse,[Annual Report 2012 from nse](https://archives.nseindia.com/annual_reports/AR_SCI_2011_2012_17092012081745.zip)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c5dc8300-ace8-49ea-b17a-7b7e466657cc.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/58b03385-dd52-4334-8340-2c69cee0604a.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b1007dbb-ad2f-4658-ada8-3563d19eeae8.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/523598/75442523598.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/523598/69285523598.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/523598/65000523598_09_09_20.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/523598/5235980319.pdf)
,from bse,[Annual Report 2018 from bse](https://www.bseindia.com/bseplus/AnnualReport/523598/5235980318.pdf)
