,2025-05-19,[Financial Results For Quarter And Year Ended 31St March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1a6dc2a4-9cd9-4dab-8007-09b8fce09e57.pdf)
,2025-01-30,[Updated Results For The Quarter Ended December 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b162f7db-f0db-49a5-9b13-5958af9865d2.pdf)
,2025-01-27,[Financial Results For Quarter Ended December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44735d74-fd31-454b-92b1-ea6b239ade63.pdf)
,2024-10-30,"[Outcome Of The Board Meeting Held On 30Th October, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bca25f78-cc91-43ad-873f-2e892cb243b0.pdf)"
,2024-08-08,[Financial Results For The Quarter Ended 30Th June 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa07b455-50b5-407b-86b4-fec2804f282f.pdf)
,2024-08-08,"[Revised Financial Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e280e42-a91e-442b-ae18-0fc30e5b0cb1.pdf)"
,Date,Document
,---,---
,2026-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=166c205e-c5be-49ca-b5dd-0bb7a71c0f89.pdf)
,2026-05-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5377489-0ab1-4b84-86db-ebe8c9da76c9.pdf)
,2026-02-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a25900b7-aac9-4f56-bf82-76f647dd9a19.pdf)
,2026-02-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ecbb952c-4c17-41a4-a0c9-f24f682ef517.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=679c1f08-0a10-4d8c-88d1-34880cceb9bd.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a4aa8fd-feff-454f-8e8f-a5ffa440bd73.pdf)
,2025-07-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e5851a87-7b52-424f-8d81-e8745eca64f0.pdf)
,2025-05-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4890bf9b-ece1-4575-8d97-2ca553e7ab63.pdf)
,2025-01-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7af05b8c-daea-4c1b-b251-0fabfe467efa.pdf)
,2025-01-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fcdec363-9a52-4983-a87c-7f5acb229114.pdf)
,Date,Document
,---,---
,2026-05-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ee8ebda-0a6f-4950-9e4b-b997cac9df3d.pdf)
,2025-11-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a1c06472-bb84-407a-93cb-1f653b39ac68.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f21371dc-8db7-4098-9169-623998abfb4b.pdf)
,2024-11-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8aaa9c9b-7599-485b-8c7e-2db86ada2f19.pdf)
,2024-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8b273588-dfd9-4d87-ad35-c2416ea59da7.pdf)
,2024-05-24,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f416e6e-4429-4bae-8ab0-9ce2fd8e50f9.pdf)
,2024-02-21,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=903f7d52-4363-4203-b31b-b8175c04a7cd.pdf)
,2023-08-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2a41812-b566-421f-aed1-74db24959769.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7a4aa8fd-feff-454f-8e8f-a5ffa440bd73.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22e4f205-892f-4523-b47f-c3b6966a649a.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/22e4f205-892f-4523-b47f-c3b6966a649a.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/debfed21-4ab7-4374-b136-e505c0b1f0f1.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c5377489-0ab1-4b84-86db-ebe8c9da76c9.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=429f4f78-7367-4477-b1ca-c72efaf5f875.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/429f4f78-7367-4477-b1ca-c72efaf5f875.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cfdec6e7-aa18-4dac-88fb-c4114d96d830.pdf)
,May 2023,[Concall - May 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7415572f-0a82-4bb9-ad9d-e4433cb52d94.pdf)
,May 2022,[Concall - May 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0abb5433-b9ff-48c8-ad4c-f4b65bf1cdf0.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0122b9a3-753b-44b6-bbb6-4fb2785906a7.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/76a14c80-25d8-4517-8d84-2903c88a12d8.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/68ed527a-5ecf-4551-b0d7-3c5ea7c6f2d6.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ede66b23-b1df-4db7-919f-aa65915b3396.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/540769/75979540769.pdf)
,Date,Document
,---,---
,2024-05-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cfdec6e7-aa18-4dac-88fb-c4114d96d830.pdf)
,2024-02-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6874d642-61f9-4f49-ad29-0f5476b8fdce.pdf)
,2023-12-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88cfe9ab-230f-4ef2-a0ee-a5f361540168.pdf)
,2023-02-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=884a0472-747a-48e6-91cf-ba4d13746076.pdf)
