,"25 Mar - Tripartite agreement dated March 20, 2026: Alankit (erstwhile RTA) to MAS Services (new RTA) for SJVN.","[Tripartite Agreement Between The Company, Erstwhile RTA And New RTA 25 Mar - Tripartite agreement dated March 20, 2026: Alankit (erstwhile RTA) to MAS Services (new RTA) for SJVN.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a39ff556-3e51-443f-a594-25a8140e8038.pdf)"
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2738fdc9-240d-4c33-8d78-8bb23f0023e5.pdf)
,2026-09-02,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1fd89841-4da1-4a64-9126-aa801bb5ed85.pdf)
,2026-08-31,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2e5d998-c167-41bf-b22b-bb09eff629d0.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8b8d375-a4c1-461e-89a4-772a5dc88435.pdf)
,2026-08-26,[Intimation Of Notices Received From The Stock Exchanges Under Regulation 30 Of The SEBI Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea3530d1-d637-4e63-98ff-c4ecbe4d596b.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Press Release / Media Release (Revised)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=397f2dcf-9ae8-4c89-9cd5-ba3b8d994a81.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ddd7dfe3-1b2b-484c-9237-c5fcd946f72e.pdf)
,2026-08-07,[Newspaper Advertisement For Notice Of Annual General Meeting Remote E-Voting And Record Date](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a090710c-5e31-4e90-8163-8e5f210bf4d7.pdf)
,2026-08-06,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d86a837b-7038-48f0-8a1b-6018a7ff97f3.pdf)
,2026-08-06,[Notice Of 38Th AGM Of The Company Intimation Of Remote E-Voting Facility And Record Date For Final Dividend For FY 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2bc7105d-61a7-4ea3-8ac9-3856a646e585.pdf)
,Date,Document
,---,---
,2026-07-31,[Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f39a0be-9c92-4928-b88e-75420d42770d.pdf)
,2026-05-15,[Financial Results For The Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86aae4da-8280-4e48-9164-7011a0a8def2.pdf)
,2026-02-11,[Financial Results For The Period Ended 31.12.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7a02578-2039-4ca8-b5dc-42b4d3bdd65d.pdf)
,2025-11-10,[Results For The Period Ended 30.09.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d1c9e24-63e1-4031-adde-d318a60d1500.pdf)
,2025-08-11,[Outcome Of Meeting Of The Board Of Directors](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ba8e98eb-0565-40da-99ed-441e1821363e.pdf)
,2025-05-29,[Outcome Of Meeting Of The Board Of Directors](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6b8d255-55a3-4451-83f2-7ede5e3c2923.pdf)
,2025-02-13,[Results For The Period Ending 31/12/2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c68ce054-9397-41b4-8ac2-a80d1a4461d4.pdf)
,2024-11-05,[Financial Results For The Period Ended 30.09.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c41e6c84-f9be-4114-8074-2c45a671379e.pdf)
,2024-08-13,[Financial Results For The Period Ending 30.06.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=293136a5-a9da-4806-9f12-cd20ea0b5e7b.pdf)
,2024-05-29,"[Outcome Of Meeting Of The Board Of Directors - Approval Of Financial Results For The Period Ended 31St March 2024 (FY 2023-24), Recommendation Of Final Dividend, Details Of Utilization Of Issue Proceeds/ Material Deviation In The Use OfDebt Proceeds And Certificate As Per Regulation 54 Of Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ec99a3ae-277a-45d6-a051-cc68c5d54ddf.pdf)"
,Date,Document
,---,---
,2026-05-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b69f8593-78c7-4ae6-9214-bbb3e1c3510c.pdf)
,2025-11-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=95d9fde1-02cf-431a-ab3d-1f0bdad597cc.pdf)
,2025-06-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2fd6127a-f1da-4eee-ad4b-26dffcdbebad.pdf)
,2025-02-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e47728a-1556-4432-a4ac-7cf9649fa678.pdf)
,2024-11-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a6b4a3f-2bfa-457d-9978-b50b39a49247.pdf)
,2024-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72966195-271d-4d7d-98f8-b03a06a89402.pdf)
,2024-05-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92ab46fd-6315-4d32-86df-cc31d76b5bce.pdf)
,2023-08-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03ea526a-1b8c-4838-bb3a-c4ac4b2e1e6a.pdf)
,2023-05-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2aa2a0c7-c157-43c6-b052-00b549611dbf.pdf)
,2023-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4fa8a8d-c26a-4ef0-b7c7-58680cf437bc.pdf)
,Date,Document
,---,---
,Sep 2020,[Concall - Sep 2020](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb518403-0638-4c09-aeda-d6819f78650b.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/95d9fde1-02cf-431a-ab3d-1f0bdad597cc.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1a814a7-2abb-401b-927a-f4991aaea8bc.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e1a814a7-2abb-401b-927a-f4991aaea8bc.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3a6b4a3f-2bfa-457d-9978-b50b39a49247.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a72347e7-b0bf-46d0-95d9-e75eed6408f2.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a72347e7-b0bf-46d0-95d9-e75eed6408f2.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/884cbcb5-a568-498d-a07c-b1c1a8e6012f.pdf)
,Nov 2021,[Concall - Nov 2021](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ae1b73b0-f665-43dc-9298-809bd7e3788c.pdf)
,Nov 2020,[Concall - Nov 2020](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9d1f6d61-24c2-4df4-b8c4-a327fe186c19.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d86a837b-7038-48f0-8a1b-6018a7ff97f3.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/688d95c8-d719-42b2-826c-b96300862786.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/14aaa479-bc64-40a5-aedf-8a142810b4ab.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/11d2c679-812b-4f46-bdf4-06227551b298.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/533206/75444533206.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/533206/70651533206.pdf)
,Date,Document
,---,---
,2025-11-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=992fc9d0-14fa-47c3-b59a-5a53fc44cfbc.pdf)
,2025-05-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ba442746-fa9d-4ece-bda6-04d7e9bcabfd.pdf)
,2024-11-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=52e520af-89a2-49a9-9238-1f8fdd6c1420.pdf)
,2024-08-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a577ae35-7468-4687-950c-166d47db9248.pdf)
,2024-05-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=008bdce1-111b-4530-8e79-d96c8591b7d7.pdf)
,2024-02-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1bc9c4d1-b86b-41a2-89dc-4d3ec52819bf.pdf)
,2023-11-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e60a11b3-0db9-4c36-8c0b-f871f60444a1.pdf)
,2023-08-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=14087f8b-6e66-43f1-adf4-0228e810f3db.pdf)
,2023-05-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=20e72943-9b60-4ad1-a926-fa39db4f6d8a.pdf)
,2023-02-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0dc608e7-e277-4df4-b06a-3941648bdfea.pdf)
