,2026-07-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f82a4c1-86dc-474a-be8c-20825991e327.pdf)
,2026-05-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3c3756ca-29d6-43b7-95ee-e19d4134c52c.pdf)
,2026-01-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=be97b6ec-bd15-45a8-a004-647ef6941dd7.pdf)
,2025-10-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e3c1315f-abea-4cba-83dd-60a3cb61d732.pdf)
,2025-08-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a143016f-30f2-4a97-a7f3-cbf780a022c7.pdf)
,2024-10-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91c64742-4251-4070-848c-1f0c815a8078.pdf)
,2024-07-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f8fd6da-52ba-494b-89b8-4eff8f8c7572.pdf)
,2024-05-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59085680-36c0-4b22-97c7-2a78de44238b.pdf)
,2024-01-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3c0c124-c07f-43ae-828a-10d0a34c50a1.pdf)
,2023-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f81fb4b-bfd0-422f-b64a-89d11fab9c46.pdf)
,Date,Document
,---,---
,2026-07-22,[Outcome Of The Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6039407-4250-4b52-8c14-bf7eeabba5ed.pdf)
,2026-05-13,[Outcome Of The Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bc323769-e4a4-46e3-97ee-4e3e5337c94f.pdf)
,2026-01-21,[Unaudited Financial Results Of The Company For The Quarter / Period Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dec41608-21de-4006-848a-07112515e0d5.pdf)
,2025-10-29,[Unaudited Financial Results Of The Company For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4038e5e5-aee9-4251-949f-a24821b14407.pdf)
,2025-08-07,[Unaudited Financial Results Of The Company For The Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0b2ea803-6c37-4a62-8c93-3196fda00688.pdf)
,2025-05-06,[Audited Financial Results Of The Company For The Financial Year 2024-25](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3fc01657-2304-40a6-8226-3672562e22c2.pdf)
,2025-01-23,[Outcome of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71F0CF6E-1416-4DBF-BA23-6A82783A2154-175143.pdf)
,2025-01-23,[Unaudited Financial Results For The 3Rd Quarter Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68a999f4-0910-4adf-a17e-12035b300550.pdf)
,2024-10-25,"[Unaudited Financial Results For The 2Nd Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67c4f14f-da4c-4729-b670-490c8ddffe0d.pdf)"
,2024-07-29,"[Results- Financial Results For June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=017fc0cb-764f-47f8-aac7-454a19b11f63.pdf)"
,Date,Document
,---,---
,2026-07-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d8be36e-c30d-4e97-b51b-9459199ddac3.pdf)
,2026-05-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1a7deffc-8682-4619-97a7-0b3de73931e4.pdf)
,2026-01-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=20f02a15-f156-4392-90ce-378375a5df99.pdf)
,2025-10-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fde2ea8b-d74f-4e93-8e27-e80c6990c852.pdf)
,2025-08-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f69f2e9-82fd-4a63-a572-5ea595bc8c42.pdf)
,2025-05-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=07d7b2d1-2a9d-432a-9a6a-b0e131fb7825.pdf)
,2025-05-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d0791b95-72ff-4537-a68d-82706a902243.pdf)
,2025-01-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e61c157f-bd62-41cb-bec0-9acf4ce4c379.pdf)
,Date,Document
,---,---
,May 2018,[Concall - May 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2aed5521-18e7-49ad-a7f5-74f1e46e8b48.pdf)
,May 2018,[Concall - May 2018](https://www.bseindia.com/xml-data/corpfiling/CorpAttachment/2018/5/2aed5521-18e7-49ad-a7f5-74f1e46e8b48.pdf)
,Jun 2019,[Concall - Jun 2019](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68ee3b67-0f9b-4a53-a9ac-95558c2223d0.pdf)
,Jun 2019,[Concall - Jun 2019](https://www.bseindia.com/xml-data/corpfiling/AttachHis/68ee3b67-0f9b-4a53-a9ac-95558c2223d0.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a41fc832-fd55-4355-809d-a945156bd384.pdf)
,Dec 2018,[Concall - Dec 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e9fbc9a8-54cb-4611-897e-0a27db582ec9.pdf)
,Dec 2018,[Concall - Dec 2018](https://www.bseindia.com/xml-data/corpfiling/CorpAttachment/2018/12/e9fbc9a8-54cb-4611-897e-0a27db582ec9.pdf)
,Aug 2019,[Concall - Aug 2019](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d764ab0-235c-4206-a5af-fee734b8da9f.pdf)
,Aug 2019,[Concall - Aug 2019](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0d764ab0-235c-4206-a5af-fee734b8da9f.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f1214176-9f1e-4788-b748-fa356cd72b25.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d147f5ef-1754-405b-9f9a-7fe00b288d57.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a7cdff95-e0a3-4935-abf4-eae8dcb0b3a9.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/06a6b90f-a62d-4874-afbb-a7e380a371c1.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/500104/74179500104.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/500104/69718500104.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/500104/64940500104.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/500104/5001040319.pdf)
